Date,"Ferric chloride, mg/L","Cationic Polimer, mg/L"
1/17/2019,21.99385273,2.199385472
1/18/2019,21.9542146,2.195421669
1/19/2019,21.91457648,2.191457866
1/20/2019,21.87493835,2.187494063
1/21/2019,21.83530023,2.183530261
1/22/2019,21.7956621,2.179566458
1/23/2019,21.75602398,2.175602655
1/24/2019,21.71638585,2.171638852
1/25/2019,21.67674773,2.16767505
1/26/2019,21.6371096,2.163711247
1/27/2019,21.59747148,2.159747444
1/28/2019,21.55783335,2.155783641
1/29/2019,21.51819523,2.151819839
1/30/2019,21.4785571,2.147856036
1/31/2019,21.43891898,2.143892233
2/1/2019,21.39928086,2.13992843
2/2/2019,21.35964273,2.135964628
2/3/2019,21.32000461,2.132000825
2/4/2019,21.28036648,2.128037022
2/5/2019,21.24072836,2.124073219
2/6/2019,21.20109023,2.120109417
2/7/2019,21.16145211,2.116145614
2/8/2019,21.12181398,2.112181811
2/9/2019,21.08217586,2.108218008
2/10/2019,21.04253773,2.104254206
2/11/2019,21.00289961,2.100290403
2/12/2019,20.96326148,2.0963266
2/13/2019,20.92362336,2.092362798
2/14/2019,20.88398523,2.088398995
2/15/2019,20.84434711,2.084435192
2/16/2019,20.80470898,2.080471389
2/17/2019,20.76507086,2.076507587
2/18/2019,20.72543274,2.072543784
2/19/2019,20.68579461,2.068579981
2/20/2019,20.64615649,2.064616178
2/21/2019,20.60651836,2.060652376
2/22/2019,20.56688024,2.056688573
2/23/2019,20.52724211,2.05272477
2/24/2019,20.48760399,2.048760967
2/25/2019,20.44796586,2.044797165
2/26/2019,20.40832774,2.040833362
2/27/2019,20.36868961,2.036869559
2/28/2019,20.32905149,2.032905756
3/1/2019,20.28941336,2.028941954
3/2/2019,20.24977524,2.024978151
3/3/2019,20.21013711,2.021014348
3/4/2019,20.17049899,2.017050545
3/5/2019,20.13086086,2.013086743
3/6/2019,20.09122274,2.00912294
3/7/2019,20.05158462,2.005159137
3/8/2019,20.00360054,2.000360468
3/9/2019,20.02931513,1.968698575
3/10/2019,20.07127715,1.923882217
3/11/2019,20.11323916,1.879065859
3/12/2019,20.15520118,1.834249501
3/13/2019,20.19716319,1.789433143
3/14/2019,20.23912521,1.744616785
3/15/2019,20.28108722,1.699800427
3/16/2019,20.32304924,1.654984069
3/17/2019,20.36501126,1.610167711
3/18/2019,20.40697327,1.565351353
3/19/2019,20.44893529,1.520534995
3/20/2019,20.4908973,1.475718637
3/21/2019,20.53285932,1.430902279
3/22/2019,20.57482133,1.386085921
3/23/2019,20.61678335,1.341269563
3/24/2019,20.65874536,1.296453205
3/25/2019,20.70070738,1.251636847
3/26/2019,20.7426694,1.206820489
3/27/2019,20.78463141,1.162004132
3/28/2019,20.82659343,1.117187774
3/29/2019,20.86855544,1.072371416
3/30/2019,20.91051746,1.027555058
3/31/2019,20.95247947,0.9827387
4/1/2019,20.99444149,0.937922342
4/2/2019,21.03640351,0.893105984
4/3/2019,21.07836552,0.848289626
4/4/2019,21.12032754,0.803473268
4/5/2019,21.16228955,0.75865691
4/6/2019,21.20425157,0.713840552
4/7/2019,21.24621358,0.669024194
4/8/2019,21.2881756,0.624207836
4/9/2019,21.33013762,0.579391478
4/10/2019,21.37209963,0.53457512
4/11/2019,21.41406165,0.489758762
4/12/2019,21.45602366,0.444942404
4/13/2019,21.49798568,0.400126046
4/14/2019,21.53994769,0.355309688
4/15/2019,21.58190971,0.31049333
4/16/2019,21.62387172,0.265676972
4/17/2019,21.66583374,0.220860614
4/18/2019,21.70779576,0.176044256
4/19/2019,21.74975777,1.211805556
4/20/2019,21.79171979,2
4/21/2019,21.8336818,2
4/22/2019,21.87564382,2
4/23/2019,21.91760583,2
4/24/2019,21.96104194,2
4/25/2019,20.81805556,2
4/26/2019,20,2
4/27/2019,20,2
4/28/2019,20,2
4/29/2019,20,2
4/30/2019,20,2
5/1/2019,20,2
5/2/2019,20,2
5/3/2019,20,2
5/4/2019,20,2
5/5/2019,20,2
5/6/2019,20,2
5/7/2019,20,0.796527778
5/8/2019,20,1.987776024
5/9/2019,20,1.967997905
5/10/2019,20,1.948219786
5/11/2019,20,1.928441667
5/12/2019,20,1.908663548
5/13/2019,20,1.888885429
5/14/2019,20,1.86910731
5/15/2019,20,1.849329191
5/16/2019,20,1.829551072
5/17/2019,18.82197635,1.804953164
5/18/2019,18,1.799999952
5/19/2019,18,1.799999952
5/20/2019,18,1.799999952
5/21/2019,18,1.799999952
5/22/2019,18,1.799999952
5/23/2019,18,1.799999952
5/24/2019,18,1.799999952
5/25/2019,18,1.799999952
5/26/2019,18,1.799999952
5/27/2019,18,1.799999952
5/28/2019,18,1.799999952
5/29/2019,18,1.799999952
5/30/2019,18,1.799999952
5/31/2019,18,1.799999952
6/1/2019,18,1.799999952
6/2/2019,18,1.799999952
6/3/2019,18,1.799999952
6/4/2019,18,1.799999952
6/5/2019,18,1.799999952
6/6/2019,18,1.799999952
6/7/2019,18,1.799999952
6/8/2019,18,1.799999952
6/9/2019,18,1.799999952
6/10/2019,18,1.799999952
6/11/2019,17.99305556,1.799999952
6/12/2019,18,1.799999952
6/13/2019,17.97718459,1.799999952
6/14/2019,17.9353339,1.799999952
6/15/2019,17.89348321,1.799999952
6/16/2019,17.85163252,1.799999952
6/17/2019,17.80978182,1.799999952
6/18/2019,17.76793113,1.799999952
6/19/2019,17.72608044,1.799999952
6/20/2019,17.68422975,1.799999952
6/21/2019,17.64237906,1.799999952
6/22/2019,17.60052836,1.799999952
6/23/2019,17.55867767,1.799999952
6/24/2019,17.51682698,1.799999952
6/25/2019,17.47497629,1.799999952
6/26/2019,17.4331256,1.799999952
6/27/2019,17.39127491,1.799999952
6/28/2019,17.34942421,1.799999952
6/29/2019,17.30757352,1.799999952
6/30/2019,17.26572283,1.799999952
7/1/2019,17.22387214,1.799999952
7/2/2019,17.18202145,1.799999952
7/3/2019,17.14017075,1.799999952
7/4/2019,17.09832006,1.799999952
7/5/2019,17.05646937,1.799999952
7/6/2019,17.68635639,1.799999952
7/7/2019,18,1.799999952
7/8/2019,18,1.799999952
7/9/2019,18,1.799999952
7/10/2019,18,1.799999952
7/11/2019,18,1.799999952
7/12/2019,18,1.799999952
7/13/2019,18,1.799999952
7/14/2019,18,1.799999952
7/15/2019,18,1.799999952
7/16/2019,18,1.799999952
7/17/2019,18,1.799999952
7/18/2019,18,1.799999952
7/19/2019,18,1.799999952
7/20/2019,18,1.799999952
7/21/2019,18,1.799999952
7/22/2019,18,1.799999952
7/23/2019,18,1.799999952
7/24/2019,18,1.799999952
7/25/2019,18,1.799999952
7/26/2019,18,1.799999952
7/27/2019,18,1.799999952
7/28/2019,18,1.799999952
7/29/2019,18,1.799999952
7/30/2019,18,1.799999952
7/31/2019,18,1.799999952
8/1/2019,18,1.799999952
8/2/2019,18,1.799999952
8/3/2019,18,1.799999952
8/4/2019,18,1.799999952
8/5/2019,18,1.799999952
8/6/2019,18,1.799999952
8/7/2019,18,1.799999952
8/8/2019,18,1.799999952
8/9/2019,18,1.799999952
8/10/2019,18,1.799999952
8/11/2019,18,1.799999952
8/12/2019,18,1.799999952
8/13/2019,18,1.799999952
8/14/2019,18,1.799999952
8/15/2019,18,1.799999952
8/16/2019,18,1.799999952
8/17/2019,18,1.799999952
8/18/2019,18,1.799999952
8/19/2019,18,1.799999952
8/20/2019,18,1.799999952
8/21/2019,18,1.799999952
8/22/2019,18,1.799999952
8/23/2019,18,1.799999952
8/24/2019,18,1.799999952
8/25/2019,18,1.799999952
8/26/2019,18,1.799999952
8/27/2019,18,1.799999952
8/28/2019,18,1.799999952
8/29/2019,18,1.799999952
8/30/2019,18,1.799999952
8/31/2019,18,1.799999952
9/1/2019,18,1.799999952
9/2/2019,18,1.799999952
9/3/2019,18,1.799999952
9/4/2019,18,1.799999952
9/5/2019,18,1.799999952
9/6/2019,18,1.799999952
9/7/2019,18,1.799999952
9/8/2019,18,1.799999952
9/9/2019,18,1.799999952
9/10/2019,18,1.799999952
9/11/2019,18,1.799999952
9/12/2019,18,1.799999952
9/13/2019,18,1.799999952
9/14/2019,18,1.799999952
9/15/2019,18,1.799999952
9/16/2019,18,1.799999952
9/17/2019,18,1.799999952
9/18/2019,18,1.799999952
9/19/2019,18,1.799999952
9/20/2019,18,1.254999967
9/21/2019,18,1.799999952
9/22/2019,18,1.799999952
9/23/2019,18,1.799999952
9/24/2019,18,1.799999952
9/25/2019,18,1.799999952
9/26/2019,18,1.799999952
9/27/2019,19.27847222,1.799999952
9/28/2019,20,1.799999952
9/29/2019,20,1.799999952
9/30/2019,20,1.799999952
10/1/2019,20,1.799999952
10/2/2019,19.01736111,1.799999952
10/3/2019,18,1.799999952
10/4/2019,18,1.799999952
10/5/2019,18,1.842637368
10/6/2019,18,1.921455329
10/7/2019,18.32222222,2.00027329
10/8/2019,20.83495747,2.094453303
10/9/2019,22.47222222,2.117135246
10/10/2019,22.95103587,2.14045745
10/11/2019,22.88451856,2.163779655
10/12/2019,22.81800125,2.187101859
10/13/2019,22.75148394,2.210424063
10/14/2019,22.68496663,2.233746267
10/15/2019,22.61844932,2.257068471
10/16/2019,22.551932,2.280390675
10/17/2019,22.48541469,2.30371288
10/18/2019,22.41889738,2.327035084
10/19/2019,22.35238007,2.350357288
10/20/2019,22.28586276,2.373679492
10/21/2019,22.21934545,2.397001696
10/22/2019,22.15282814,2.4203239
10/23/2019,22.08631083,2.443646105
10/24/2019,21.34373717,2.466968309
10/25/2019,22.27013889,2.495957752
10/26/2019,23,2.5
10/27/2019,23,2.5
10/28/2019,23,2.5
10/29/2019,23,2.5
10/30/2019,23,2.5
10/31/2019,23,2.5
11/1/2019,23,2.5
11/2/2019,23,2.5
11/3/2019,23,2.5
11/4/2019,23,2.5
11/5/2019,23,2.5
11/6/2019,23,2.5
11/7/2019,23,2.5
11/8/2019,23,2.5
11/9/2019,23,2.5
11/10/2019,23,2.5
11/11/2019,23,2.5
11/12/2019,23,2.5
11/13/2019,23,2.5
11/14/2019,23,2.5
11/15/2019,23,2.5
11/16/2019,23,2.5
11/17/2019,23,2.5
11/18/2019,23,2.5
11/19/2019,23,2.5
11/20/2019,23,2.5
11/21/2019,23,2.5
11/22/2019,23,2.5
11/23/2019,23,2.5
11/24/2019,23,2.5
11/25/2019,23,2.5
11/26/2019,23,2.5
11/27/2019,23,2.5
11/28/2019,23,2.5
11/29/2019,23,2.5
11/30/2019,23,2.5
12/1/2019,23,2.5
12/2/2019,23,2.5
12/3/2019,23,2.5
12/4/2019,23,2.5
12/5/2019,23,2.5
12/6/2019,23,2.5
12/7/2019,23,2.5
12/8/2019,23,2.5
12/9/2019,23,2.5
12/10/2019,23,2.5
12/11/2019,23,2.5
12/12/2019,21.69375,2.5
12/13/2019,21,2.5
12/14/2019,21,2.5
12/15/2019,21,2.5
12/16/2019,21,2.5
12/17/2019,21,2.5
12/18/2019,21,2.5
12/19/2019,21,2.5
12/20/2019,21,2.5
12/21/2019,21,2.5
12/22/2019,21,2.5
12/23/2019,21,2.5
12/24/2019,21,2.5
12/25/2019,21,2.5
12/26/2019,21,2.5
12/27/2019,21,2.5
12/28/2019,21,2.5
12/29/2019,21,2.5
12/30/2019,21,2.5
12/31/2019,21,2.5
1/1/2020,21,2.5
1/2/2020,21,2.5
1/3/2020,21,2.5
1/4/2020,21,2.5
1/5/2020,21,2.5
1/6/2020,21,2.444663698
1/7/2020,20.97401051,2.299999952
1/8/2020,20.88007654,2.299999952
1/9/2020,20.78614256,2.299999952
1/10/2020,20.69220859,2.299999952
1/11/2020,20.59827462,2.299999952
1/12/2020,20.50434064,2.299999952
1/13/2020,20.41040667,2.299999952
1/14/2020,20.31647269,2.299999952
1/15/2020,20.22253872,2.299999952
1/16/2020,20.12860474,2.299999952
1/17/2020,19.38224133,2.299999952
1/18/2020,19,2.299999952
1/19/2020,19,2.299999952
1/20/2020,19,2.299999952
1/21/2020,19,2.299999952
1/22/2020,19,1.146006921
1/23/2020,19,2
1/24/2020,19,2
1/25/2020,19,2
1/26/2020,19,2
1/27/2020,19,2
1/28/2020,19,2
1/29/2020,19,2
1/30/2020,19,2
1/31/2020,19,2
2/1/2020,19,2
2/2/2020,19,2
2/3/2020,19,2
2/4/2020,19,2
2/5/2020,19,2
2/6/2020,19,2
2/7/2020,19,1.944089033
2/8/2020,19.10099578,1.899999976
2/9/2020,19.28855969,1.899999976
2/10/2020,19.47612359,1.899999976
2/11/2020,19.6636875,1.899999976
2/12/2020,19.8820341,1.03708332
2/13/2020,20.01249476,1.902161618
2/14/2020,20.07287212,1.906121878
2/15/2020,20.13324948,1.910082137
2/16/2020,20.19362683,1.914042397
2/17/2020,20.25400419,1.918002657
2/18/2020,20.31438155,1.921962916
2/19/2020,20.37475891,1.925923176
2/20/2020,20.43513627,1.929883435
2/21/2020,20.49551363,1.933843695
2/22/2020,20.55589099,1.937803955
2/23/2020,20.61626834,1.941764214
2/24/2020,20.6766457,1.945724474
2/25/2020,20.73702306,1.949684734
2/26/2020,20.79740042,1.953644993
2/27/2020,20.85777778,1.957605253
2/28/2020,20.91815514,1.961565513
2/29/2020,20.99236711,1.965525772
3/1/2020,20.98466483,1.969486032
3/2/2020,20.96086888,1.973446292
3/3/2020,20.93707293,1.977406551
3/4/2020,20.91327698,1.981366811
3/5/2020,20.88948103,1.985327071
3/6/2020,20.86568508,1.98928733
3/7/2020,20.84188913,1.99324759
3/8/2020,20.81809318,1.99720785
3/9/2020,20.79429723,2.001168109
3/10/2020,20.77050128,2.005128369
3/11/2020,20.74670534,2.009088629
3/12/2020,20.72290939,2.013048888
3/13/2020,20.69911344,2.017009148
3/14/2020,20.67531749,2.020969408
3/15/2020,20.65152154,2.024929667
3/16/2020,20.62772559,2.028889927
3/17/2020,20.60392964,2.032850187
3/18/2020,20.58013369,2.036810446
3/19/2020,20.55633774,2.040770706
3/20/2020,20.53254179,2.044730966
3/21/2020,20.50874584,2.048691225
3/22/2020,20.48494989,2.052651485
3/23/2020,20.46115394,2.056611744
3/24/2020,20.43735799,2.060572004
3/25/2020,20.41356204,2.064532264
3/26/2020,20.38976609,2.068492523
3/27/2020,20.36597014,2.072452783
3/28/2020,20.34217419,2.076413043
3/29/2020,20.31837824,2.080373302
3/30/2020,20.29458229,2.084333562
3/31/2020,20.27078634,2.088293822
4/1/2020,20.24699039,2.092254081
4/2/2020,20.22319444,2.096214341
4/3/2020,20.19939849,2.100174601
4/4/2020,20.17560254,2.10413486
4/5/2020,20.15180659,2.10809512
4/6/2020,20.12801064,2.11205538
4/7/2020,20.10421469,2.116015639
4/8/2020,20.08041874,2.119975899
4/9/2020,20.05662279,2.123936159
4/10/2020,20.03282684,2.127896418
4/11/2020,20.00903089,2.131856678
4/12/2020,19.98523494,2.135816938
4/13/2020,19.96143899,2.139777197
4/14/2020,19.93764304,2.143737457
4/15/2020,19.91384709,2.147697717
4/16/2020,19.89005114,2.151657976
4/17/2020,19.8662552,2.155618236
4/18/2020,19.84245925,2.159578496
4/19/2020,19.8186633,2.163538755
4/20/2020,19.79486735,2.167499015
4/21/2020,19.7710714,2.171459274
4/22/2020,19.74727545,2.175419534
4/23/2020,19.7234795,2.179379794
4/24/2020,19.69968355,2.183340053
4/25/2020,19.6758876,2.187300313
4/26/2020,19.65209165,2.191260573
4/27/2020,19.6282957,2.195220832
4/28/2020,19.60449975,2.199181092
4/29/2020,19.5807038,2.203141352
4/30/2020,19.55690785,2.207101611
5/1/2020,19.5331119,2.211061871
5/2/2020,19.50931595,2.215022131
5/3/2020,19.48552,2.21898239
5/4/2020,19.46172405,2.22294265
5/5/2020,19.4379281,2.22690291
5/6/2020,19.41413215,2.230863169
5/7/2020,19.3903362,2.234823429
5/8/2020,19.36654025,2.238783689
5/9/2020,19.3427443,2.242743948
5/10/2020,19.31894835,2.246704208
5/11/2020,19.2951524,2.250664468
5/12/2020,19.27135645,2.254624727
5/13/2020,19.2475605,2.258584987
5/14/2020,19.22376455,2.262545247
5/15/2020,19.1999686,2.266505506
5/16/2020,19.17617265,2.270465766
5/17/2020,19.1523767,2.274426026
5/18/2020,19.12858075,2.278386285
5/19/2020,19.1047848,2.282346545
5/20/2020,19.08098885,2.286306805
5/21/2020,19.0571929,2.290267064
5/22/2020,19.03339695,2.294227324
5/23/2020,20.16776263,2.299170542
5/24/2020,21,2.299999952
5/25/2020,21,2.299999952
5/26/2020,21,2.299999952
5/27/2020,21,2.299999952
5/28/2020,19.63055556,1.312916639
5/29/2020,19,1.899999976
5/30/2020,19,1.899999976
5/31/2020,19,1.899999976
6/1/2020,19,1.899999976
6/2/2020,19,1.899999976
6/3/2020,19,1.899999976
6/4/2020,19,1.899999976
6/5/2020,19,1.899999976
6/6/2020,19,1.899999976
6/7/2020,19,1.899999976
6/8/2020,19,1.899999976
6/9/2020,19,1.899999976
6/10/2020,19,1.899999976
6/11/2020,19,1.899999976
6/12/2020,19,1.899999976
6/13/2020,19,1.899999976
6/14/2020,19,1.903616028
6/15/2020,19,1.911033923
6/16/2020,20.34166667,1.918451818
6/17/2020,21,1.925869713
6/18/2020,21,1.933287608
6/19/2020,21,1.940705503
6/20/2020,21,1.948123398
6/21/2020,21,1.955541293
6/22/2020,21,1.962959188
6/23/2020,21,1.970377083
6/24/2020,21,1.977794978
6/25/2020,21,1.985212873
6/26/2020,21,1.992630768
6/27/2020,21,2.000048663
6/28/2020,21,2.007466558
6/29/2020,21,2.014884453
6/30/2020,21,2.022302348
7/1/2020,21,2.029720243
7/2/2020,21,2.037138138
7/3/2020,21,2.044556033
7/4/2020,21,2.051973928
7/5/2020,21,2.059391823
7/6/2020,21,2.066809718
7/7/2020,21,2.074227613
7/8/2020,21,2.081645508
7/9/2020,21,2.089063403
7/10/2020,21,2.098330791
7/11/2020,20.96111111,2.099999905
7/12/2020,21,2.099999905
7/13/2020,20.95069444,2.099999905
7/14/2020,21,2.099999905
7/15/2020,21,2.099999905
7/16/2020,21,2.099999905
7/17/2020,21,2.099999905
7/18/2020,21,2.099999905
7/19/2020,21,2.099999905
7/20/2020,21,2.099999905
7/21/2020,21,2.099999905
7/22/2020,21,2.099999905
7/23/2020,21,2.099999905
7/24/2020,21,2.099999905
7/25/2020,21,2.099999905
7/26/2020,21,2.099999905
7/27/2020,21,2.099999905
7/28/2020,21,2.099999905
7/29/2020,21,2.099999905
7/30/2020,21,2.099999905
7/31/2020,21,2.099999905
8/1/2020,21,2.099999905
8/2/2020,21,2.099999905
8/3/2020,21,2.099999905
8/4/2020,21,2.099999905
8/5/2020,21,2.099999905
8/6/2020,21,2.099999905
8/7/2020,21,2.099999905
8/8/2020,21,2.099999905
8/9/2020,21.02561508,2.103358701
8/10/2020,21.08002146,2.110492779
8/11/2020,21.13442784,2.117626857
8/12/2020,21.18883422,2.124760934
8/13/2020,21.24324061,2.131895012
8/14/2020,21.29764699,2.13902909
8/15/2020,21.35205337,2.146163168
8/16/2020,21.40645975,2.153297246
8/17/2020,21.46086613,2.160431323
8/18/2020,21.51527251,2.167565401
8/19/2020,21.5696789,2.174699479
8/20/2020,21.62408528,2.181833557
8/21/2020,21.67849166,2.188967634
8/22/2020,21.73289804,2.196101712
8/23/2020,21.78730442,2.20323579
8/24/2020,21.8417108,2.210369868
8/25/2020,21.89611719,2.217503945
8/26/2020,21.95052357,2.224638023
8/27/2020,22.00492995,2.231772101
8/28/2020,22.05933633,2.238906179
8/29/2020,22.11374271,2.246040257
8/30/2020,22.16814909,2.253174334
8/31/2020,22.22255548,2.260308412
9/1/2020,22.27696186,2.26744249
9/2/2020,22.33136824,2.274576568
9/3/2020,22.38577462,2.281710645
9/4/2020,22.440181,2.288844723
9/5/2020,22.49458738,2.295978801
9/6/2020,22.54899377,2.303112879
9/7/2020,22.60340015,2.310246957
9/8/2020,22.65780653,2.317381034
9/9/2020,22.71221291,2.324515112
9/10/2020,22.76661929,2.33164919
9/11/2020,22.82102567,2.338783268
9/12/2020,22.87543206,2.345917345
9/13/2020,22.92983844,2.353051423
9/14/2020,22.99543756,2.360185501
9/15/2020,23.13426959,2.367319579
9/16/2020,23.32327077,2.374453656
9/17/2020,23.51227195,2.381587734
9/18/2020,23.70127313,2.388721812
9/19/2020,23.54706203,2.397592715
9/20/2020,23,2.395723456
9/21/2020,23,2.385519046
9/22/2020,23,2.375314637
9/23/2020,23,2.365110227
9/24/2020,23,2.354905817
9/25/2020,23,2.344701408
9/26/2020,23,2.334496998
9/27/2020,23,2.324292589
9/28/2020,23,2.314088179
9/29/2020,23,2.301478688
9/30/2020,23,2.326925184
10/1/2020,23,2.371748692
10/2/2020,23,2.416572199
10/3/2020,23.03194444,2.461395707
10/4/2020,23,2.506219214
10/5/2020,23,2.551042721
10/6/2020,23,2.595866229
10/7/2020,23,2.640689736
10/8/2020,24.08888889,2.685513244
10/9/2020,25,2.730336751
10/10/2020,25,2.655505476
10/11/2020,25,2.497866883
10/12/2020,25,2.492971761
10/13/2020,25,2.48807664
10/14/2020,25,2.483181518
10/15/2020,25,2.478286397
10/16/2020,25,2.473391275
10/17/2020,25,2.468496154
10/18/2020,25,2.463601032
10/19/2020,25,2.458705911
10/20/2020,25,2.453810789
10/21/2020,25,2.448915668
10/22/2020,25,2.444020546
10/23/2020,25,2.439125425
10/24/2020,25,2.434230303
10/25/2020,25,2.429335182
10/26/2020,25,2.42444006
10/27/2020,25,2.419544939
10/28/2020,25,2.414649817
10/29/2020,25,2.409754696
10/30/2020,25,2.404859574
10/31/2020,23.27708333,2.399964453
11/1/2020,23,2.395069331
11/2/2020,23,2.39017421
11/3/2020,23,2.385279088
11/4/2020,23,2.380383966
11/5/2020,23,2.375488845
11/6/2020,23,2.370593723
11/7/2020,23,2.365698602
11/8/2020,23,2.36080348
11/9/2020,23,2.355908359
11/10/2020,23,2.351013237
11/11/2020,23,2.346118116
11/12/2020,23,2.341222994
11/13/2020,23,2.336327873
11/14/2020,23,2.331432751
11/15/2020,23,2.32653763
11/16/2020,23,2.321642508
11/17/2020,23,2.316747387
11/18/2020,23,2.311852265
11/19/2020,23,2.306957144
11/20/2020,23,2.300868599
11/21/2020,23,2.307267481
11/22/2020,23,2.319824766
11/23/2020,23,2.33238205
11/24/2020,23,2.344939335
11/25/2020,23,2.35749662
11/26/2020,23,2.370053904
11/27/2020,23,2.382611189
11/28/2020,23,2.395168474
11/29/2020,23,2.407725758
11/30/2020,23,2.420283043
12/1/2020,23,2.432840328
12/2/2020,23,2.445397612
12/3/2020,23,2.457954897
12/4/2020,23,2.470512182
12/5/2020,23,2.483069467
12/6/2020,23,1.526145802
12/7/2020,23,2.311524326
12/8/2020,23,2.328892299
12/9/2020,23,2.346260272
12/10/2020,23,2.363628245
12/11/2020,23,2.380996218
12/12/2020,23,2.398364191
12/13/2020,23,2.415732163
12/14/2020,23,2.433100136
12/15/2020,23,2.450468109
12/16/2020,23,2.467836082
12/17/2020,23,2.485204055
12/18/2020,23,2.502572028
12/19/2020,23,2.519940001
12/20/2020,23,2.537307974
12/21/2020,23,2.554675947
12/22/2020,23,2.57204392
12/23/2020,23,2.589411892
12/24/2020,24.58055556,2.606779865
12/25/2020,25,2.624147838
12/26/2020,25,2.641515811
12/27/2020,25,2.658883784
12/28/2020,25,2.676251757
12/29/2020,25.05555556,2.697656167
12/30/2020,25.24097222,2.700000048
12/31/2020,24.75944138,2.700000048
