Date,Trips By Date | Starts | Spin | Scooters
2021-07-26,117
2021-07-27,131
2021-07-28,192
2021-07-29,331
2021-07-30,331
2021-07-31,797
2021-08-01,514
2021-08-02,320
2021-08-03,236
2021-08-04,422
2021-08-05,393
2021-08-06,429
2021-08-07,580
2021-08-08,515
2021-08-09,463
2021-08-10,440
2021-08-11,445
2021-08-12,395
2021-08-13,521
2021-08-14,803
2021-08-15,709
2021-08-16,560
2021-08-17,783
2021-08-18,987
2021-08-19,959
2021-08-20,1526
2021-08-21,1879
2021-08-22,1603
2021-08-23,1755
2021-08-24,1648
2021-08-25,1659
2021-08-26,1545
2021-08-27,1650
2021-08-28,1677
2021-08-29,1136
2021-08-30,1056
2021-08-31,1117
2021-09-01,1081
2021-09-02,1334
2021-09-03,2144
2021-09-04,1526
2021-09-05,1335
2021-09-06,931
2021-09-07,1018
2021-09-08,1110
2021-09-09,1252
2021-09-10,1659
2021-09-11,2074
2021-09-12,1140
2021-09-13,850
2021-09-14,1161
2021-09-15,1233
2021-09-16,1470
2021-09-17,1371
2021-09-18,1454
2021-09-19,1069
2021-09-20,1020
2021-09-21,1129
2021-09-22,1076
2021-09-23,1209
2021-09-24,1353
2021-09-25,1315
2021-09-26,928
2021-09-27,986
2021-09-28,1201
2021-09-29,1029
2021-09-30,1136
2021-10-01,1311
2021-10-02,1506
2021-10-03,965
2021-10-04,1044
2021-10-05,1116
2021-10-06,1105
2021-10-07,1271
2021-10-08,1844
2021-10-09,2512
2021-10-10,918
2021-10-11,790
2021-10-12,893
2021-10-13,969
2021-10-14,1073
2021-10-15,1062
2021-10-16,951
2021-10-17,833
2021-10-18,933
2021-10-19,859
2021-10-20,890
2021-10-21,964
2021-10-22,1013
2021-10-23,1004
2021-10-24,788
2021-10-25,798
2021-10-26,807
2021-10-27,853
2021-10-28,919
2021-10-29,1249
2021-10-30,1762
2021-10-31,701
2021-11-01,472
2021-11-02,529
2021-11-03,777
2021-11-04,757
2021-11-05,942
2021-11-06,1008
2021-11-07,634
2021-11-08,651
2021-11-09,719
2021-11-10,713
2021-11-11,667
2021-11-12,828
2021-11-13,1422
2021-11-14,571
2021-11-15,638
2021-11-16,661
2021-11-17,500
2021-11-18,604
2021-11-19,607
2021-11-20,400
2021-11-21,246
2021-11-22,314
2021-11-23,235
2021-11-24,242
2021-11-25,177
2021-11-26,329
2021-11-27,585
2021-11-28,383
2021-11-29,483
2021-11-30,551
2021-12-01,563
2021-12-02,577
2021-12-03,613
2021-12-04,634
2021-12-05,327
2021-12-06,399
2021-12-07,477
2021-12-08,479
2021-12-09,483
2021-12-10,356
2021-12-11,328
2021-12-12,282
2021-12-13,347
2021-12-14,314
2021-12-15,190
2021-12-16,294
2021-12-17,211
2021-12-18,195
2021-12-19,179
2021-12-20,155
2021-12-21,194
2021-12-22,193
2021-12-23,186
2021-12-24,186
2021-12-25,95
2021-12-26,164
2021-12-27,134
2021-12-28,105
2021-12-29,108
2021-12-30,87
2021-12-31,45
2022-01-01,12
2022-01-02,9
2022-01-03,41
2022-01-04,44
2022-01-05,24
2022-01-06,12
2022-01-07,36
2022-01-08,54
2022-01-09,56
2022-01-10,50
2022-01-11,46
2022-01-12,109
2022-01-13,132
2022-01-14,100
2022-01-15,148
2022-01-16,154
2022-01-17,215
2022-01-18,270
2022-01-19,59
2022-01-20,75
2022-01-21,182
2022-01-22,214
2022-01-23,198
2022-01-24,218
2022-01-25,108
2022-01-26,131
2022-01-27,97
2022-01-28,192
2022-01-29,168
2022-01-30,141
2022-01-31,209
2022-02-01,123
2022-02-02,10
2022-02-03,66
2022-02-04,128
2022-02-05,120
2022-02-06,116
2022-02-07,221
2022-02-08,218
2022-02-09,196
2022-02-10,270
2022-02-11,230
2022-02-12,235
2022-02-13,262
2022-02-14,369
2022-02-15,329
2022-02-16,137
2022-02-17,112
2022-02-18,218
2022-02-19,328
2022-02-20,275
2022-02-21,246
2022-02-22,87
2022-02-23,35
2022-02-24,94
2022-02-25,181
2022-02-26,192
2022-02-27,220
2022-02-28,328
2022-03-01,373
2022-03-02,417
2022-03-03,519
2022-03-04,524
2022-03-05,343
2022-03-06,159
2022-03-07,310
2022-03-08,338
2022-03-09,70
2022-03-10,155
2022-03-11,230
2022-03-12,312
2022-03-13,278
2022-03-14,308
2022-03-15,444
2022-03-16,263
2022-03-17,226
2022-03-18,338
2022-03-19,623
2022-03-20,441
2022-03-21,352
2022-03-22,354
2022-03-23,491
2022-03-24,619
2022-03-25,628
2022-03-26,794
2022-03-27,526
2022-03-28,477
2022-03-29,331
2022-03-30,449
2022-03-31,510
2022-04-01,695
2022-04-02,808
2022-04-03,534
2022-04-04,509
2022-04-05,430
2022-04-06,442
2022-04-07,288
2022-04-08,623
2022-04-09,825
2022-04-10,288
2022-04-11,486
2022-04-12,333
2022-04-13,386
2022-04-14,510
2022-04-15,572
2022-04-16,587
2022-04-17,363
2022-04-18,426
2022-04-19,530
2022-04-20,588
2022-04-21,599
2022-04-22,837
2022-04-23,752
2022-04-24,386
2022-04-25,449
2022-04-26,566
2022-04-27,627
2022-04-28,749
2022-04-29,723
2022-04-30,846
2022-05-01,550
2022-05-02,632
2022-05-03,528
2022-05-04,410
2022-05-05,883
2022-05-06,931
2022-05-07,962
2022-05-08,630
2022-05-09,552
2022-05-10,727
2022-05-11,776
2022-05-12,856
2022-05-13,1044
2022-05-14,1128
2022-05-15,745
2022-05-16,624
2022-05-17,585
2022-05-18,506
2022-05-19,585
2022-05-20,247
2022-05-21,582
2022-05-22,465
2022-05-23,441
2022-05-24,302
2022-05-25,612
2022-05-26,668
2022-05-27,779
2022-05-28,915
2022-05-29,509
2022-05-30,486
2022-05-31,328
2022-06-01,421
2022-06-02,568
2022-06-03,746
2022-06-04,869
2022-06-05,674
2022-06-06,498
2022-06-07,535
2022-06-08,556
2022-06-09,641
2022-06-10,824
2022-06-11,1163
2022-06-12,1127
2022-06-13,685
2022-06-14,699
2022-06-15,778
2022-06-16,813
2022-06-17,951
2022-06-18,945
2022-06-19,784
2022-06-20,580
2022-06-21,683
2022-06-22,708
2022-06-23,836
2022-06-24,957
2022-06-25,896
2022-06-26,780
2022-06-27,539
2022-06-28,492
2022-06-29,495
2022-06-30,526
2022-07-01,888
2022-07-02,1204
2022-07-03,798
2022-07-04,790
2022-07-05,570
2022-07-06,537
2022-07-07,614
2022-07-08,824
2022-07-09,755
2022-07-10,716
2022-07-11,628
2022-07-12,685
2022-07-13,574
2022-07-14,702
2022-07-15,773
2022-07-16,880
2022-07-17,701
2022-07-18,583
2022-07-19,546
2022-07-20,560
2022-07-21,638
2022-07-22,782
2022-07-23,668
2022-07-24,863
2022-07-25,761
2022-07-26,767
2022-07-27,852
2022-07-28,681
2022-07-29,861
2022-07-30,848
2022-07-31,585
2022-08-01,423
2022-08-02,474
2022-08-03,449
2022-08-04,468
2022-08-05,548
2022-08-06,703
2022-08-07,461
2022-08-08,439
2022-08-09,416
2022-08-10,411
2022-08-11,517
2022-08-12,617
2022-08-13,572
2022-08-14,536
2022-08-15,401
2022-08-16,588
2022-08-17,810
2022-08-18,993
2022-08-19,1160
2022-08-20,945
2022-08-21,813
2022-08-22,882
2022-08-23,887
2022-08-24,1005
2022-08-25,978
2022-08-26,1227
2022-08-27,1194
2022-08-28,738
2022-08-29,686
2022-08-30,877
2022-08-31,959
2022-09-01,770
2022-09-02,862
2022-09-03,1293
2022-09-04,873
2022-09-05,719
2022-09-06,727
2022-09-07,824
2022-09-08,830
2022-09-09,625
2022-09-10,1037
2022-09-11,672
2022-09-12,719
2022-09-13,798
2022-09-14,745
2022-09-15,786
2022-09-16,1036
2022-09-17,902
2022-09-18,748
2022-09-19,594
2022-09-20,719
2022-09-21,555
2022-09-22,653
2022-09-23,955
2022-09-24,932
2022-09-25,561
2022-09-26,585
2022-09-27,661
2022-09-28,661
2022-09-29,559
2022-09-30,495
2022-10-01,478
2022-10-02,383
2022-10-03,525
2022-10-04,562
2022-10-05,580
2022-10-06,714
2022-10-07,511
2022-10-08,602
2022-10-09,433
2022-10-10,624
2022-10-11,530
2022-10-12,614
2022-10-13,578
2022-10-14,812
2022-10-15,1308
2022-10-16,476
2022-10-17,429
2022-10-18,492
2022-10-19,421
2022-10-20,464
2022-10-21,846
2022-10-22,949
2022-10-23,394
2022-10-24,360
2022-10-25,410
2022-10-26,589
2022-10-27,561
2022-10-28,779
2022-10-29,864
2022-10-30,567
2022-10-31,542
2022-11-01,416
2022-11-02,410
2022-11-03,320
2022-11-04,320
2022-11-05,342
2022-11-06,290
2022-11-07,451
2022-11-08,516
2022-11-09,384
2022-11-10,419
2022-11-11,447
2022-11-12,765
2022-11-13,295
2022-11-14,355
2022-11-15,370
2022-11-16,301
2022-11-17,104
2022-11-18,77
2022-11-19,84
2022-11-20,150
2022-11-21,129
2022-11-22,134
2022-11-23,114
2022-11-24,114
2022-11-25,289
2022-11-26,186
2022-11-27,144
2022-11-28,278
2022-11-29,43
2022-11-30,135
2022-12-01,179
2022-12-02,237
2022-12-03,201
2022-12-04,215
2022-12-05,275
2022-12-06,238
2022-12-07,229
2022-12-08,281
2022-12-09,271
2022-12-10,267
2022-12-11,276
2022-12-12,267
2022-12-13,177
2022-12-14,164
2022-12-15,194
2022-12-16,152
2022-12-17,120
2022-12-18,91
2022-12-19,111
2022-12-20,72
2022-12-21,56
2022-12-22,2
2022-12-23,5
2022-12-24,34
2022-12-25,23
2022-12-26,62
2022-12-27,34
2022-12-28,40
2022-12-29,36
2022-12-30,45
2022-12-31,112
2023-01-01,146
2023-01-02,22
2023-01-03,35
2023-01-04,31
2023-01-05,57
2023-01-06,78
2023-01-07,104
2023-01-08,91
2023-01-09,101
2023-01-10,95
2023-01-11,73
2023-01-12,115
2023-01-13,159
2023-01-14,207
2023-01-15,208
2023-01-16,239
2023-01-17,226
2023-01-18,33
2023-01-19,111
2023-01-20,203
2023-01-21,139
2023-01-22,193
2023-01-23,196
2023-01-24,209
2023-01-25,212
2023-01-26,272
2023-01-27,314
2023-01-28,123
2023-01-29,63
2023-01-30,51
2023-01-31,151
2023-02-01,161
2023-02-02,261
2023-02-03,286
2023-02-04,302
2023-02-05,211
2023-02-06,266
2023-02-07,282
2023-02-08,269
2023-02-09,273
2023-02-10,300
2023-02-11,379
2023-02-12,283
2023-02-13,295
2023-02-14,325
2023-02-15,118
2023-02-16,231
2023-02-17,289
2023-02-18,344
2023-02-19,308
2023-02-20,323
2023-02-21,272
2023-02-22,29
2023-02-23,39
2023-02-24,154
2023-02-25,198
2023-02-26,240
2023-02-27,369
2023-02-28,322
2023-03-01,260
2023-03-02,336
2023-03-03,503
2023-03-04,381
2023-03-05,271
2023-03-06,291
2023-03-07,290
2023-03-08,293
2023-03-09,389
2023-03-10,408
2023-03-11,271
2023-03-12,165
2023-03-13,184
2023-03-14,210
2023-03-15,211
2023-03-16,191
2023-03-17,343
2023-03-18,263
2023-03-19,303
2023-03-20,389
2023-03-21,391
2023-03-22,262
2023-03-23,509
2023-03-24,562
2023-03-25,250
2023-03-26,314
2023-03-27,119
2023-03-28,297
2023-03-29,480
2023-03-30,487
2023-03-31,428
2023-04-01,581
2023-04-02,511
2023-04-03,411
2023-04-04,217
2023-04-05,438
2023-04-06,432
2023-04-07,628
2023-04-08,581
2023-04-09,555
2023-04-10,548
2023-04-11,616
2023-04-12,694
2023-04-13,774
2023-04-14,474
2023-04-15,577
2023-04-16,569
2023-04-17,549
2023-04-18,650
2023-04-19,539
2023-04-20,637
2023-04-21,610
2023-04-22,423
2023-04-23,514
2023-04-24,513
2023-04-25,474
2023-04-26,590
2023-04-27,646
2023-04-28,856
2023-04-29,1157
2023-04-30,576
2023-05-01,818
2023-05-02,670
2023-05-03,768
2023-05-04,692
2023-05-05,900
2023-05-06,952
2023-05-07,596
2023-05-08,642
2023-05-09,687
2023-05-10,592
2023-05-11,414
2023-05-12,607
2023-05-13,637
2023-05-14,246
2023-05-15,302
2023-05-16,438
2023-05-17,492
2023-05-18,368
2023-05-19,479
2023-05-20,575
2023-05-21,517
2023-05-22,492
2023-05-23,603
2023-05-24,483
2023-05-25,564
2023-05-26,638
2023-05-27,648
2023-05-28,659
2023-05-29,522
2023-05-30,478
2023-05-31,369
2023-06-01,401
2023-06-02,697
2023-06-03,545
2023-06-04,275
2023-06-05,437
2023-06-06,517
2023-06-07,528
2023-06-08,634
2023-06-09,560
2023-06-10,793
2023-06-11,432
2023-06-12,394
2023-06-13,475
2023-06-14,594
2023-06-15,609
2023-06-16,496
2023-06-17,575
2023-06-18,482
2023-06-19,503
2023-06-20,598
2023-06-21,564
2023-06-22,751
2023-06-23,733
2023-06-24,804
2023-06-25,523
2023-06-26,534
2023-06-27,625
2023-06-28,587
2023-06-29,679
2023-06-30,610
2023-07-01,799
2023-07-02,662
2023-07-03,471
2023-07-04,678
2023-07-05,407
2023-07-06,471
2023-07-07,494
2023-07-08,567
2023-07-09,561
2023-07-10,559
2023-07-11,663
2023-07-12,644
2023-07-13,712
2023-07-14,769
2023-07-15,714
2023-07-16,484
2023-07-17,535
2023-07-18,618
2023-07-19,574
2023-07-20,443
2023-07-21,724
2023-07-22,702
2023-07-23,507
2023-07-24,567
2023-07-25,487
2023-07-26,515
2023-07-27,571
2023-07-28,645
2023-07-29,694
2023-07-30,459
2023-07-31,405
2023-08-01,527
2023-08-02,565
2023-08-03,481
2023-08-04,650
2023-08-05,584
2023-08-06,367
2023-08-07,392
2023-08-08,395
2023-08-09,473
2023-08-10,465
2023-08-11,544
2023-08-12,615
2023-08-13,547
2023-08-14,531
2023-08-15,621
2023-08-16,666
2023-08-17,848
2023-08-18,801
2023-08-19,779
2023-08-20,779
2023-08-21,713
2023-08-22,832
2023-08-23,761
2023-08-24,655
2023-08-25,449
2023-08-26,880
2023-08-27,508
2023-08-28,372
2023-08-29,538
2023-08-30,521
2023-08-31,734
2023-09-01,810
2023-09-02,939
2023-09-03,544
2023-09-04,446
2023-09-05,623
2023-09-06,672
2023-09-07,641
2023-09-08,709
2023-09-09,549
2023-09-10,405
2023-09-11,601
2023-09-12,632
2023-09-13,620
2023-09-14,601
2023-09-15,693
2023-09-16,622
2023-09-17,371
2023-09-18,448
2023-09-19,584
2023-09-20,683
2023-09-21,797
2023-09-22,835
2023-09-23,685
2023-09-24,498
2023-09-25,531
2023-09-26,525
2023-09-27,657
2023-09-28,698
2023-09-29,675
2023-09-30,946
2023-10-01,414
2023-10-02,432
2023-10-03,515
2023-10-04,547
2023-10-05,638
2023-10-06,660
2023-10-07,643
2023-10-08,386
2023-10-09,527
2023-10-10,575
2023-10-11,651
2023-10-12,571
2023-10-13,584
2023-10-14,873
2023-10-15,424
2023-10-16,540
2023-10-17,656
2023-10-18,593
2023-10-19,604
2023-10-20,615
2023-10-21,475
2023-10-22,430
2023-10-23,600
2023-10-24,615
2023-10-25,538
2023-10-26,494
2023-10-27,569
2023-10-28,391
2023-10-29,204
2023-10-30,281
2023-10-31,428
2023-11-01,470
2023-11-02,467
2023-11-03,607
2023-11-04,458
2023-11-05,368
2023-11-06,406
2023-11-07,431
2023-11-08,391
2023-11-09,378
2023-11-10,411
2023-11-11,546
2023-11-12,244
2023-11-13,240
2023-11-14,351
2023-11-15,400
2023-11-16,390
2023-11-17,367
2023-11-18,283
2023-11-19,140
2023-11-20,147
2023-11-21,153
2023-11-22,194
2023-11-23,90
2023-11-24,18
2023-11-25,32
2023-11-26,72
2023-11-27,201
2023-11-28,246
2023-11-29,361
2023-11-30,274
2023-12-01,306
2023-12-02,209
2023-12-03,202
2023-12-04,249
2023-12-05,304
2023-12-06,354
2023-12-07,339
2023-12-08,334
2023-12-09,227
2023-12-10,196
2023-12-11,230
2023-12-12,224
2023-12-13,173
2023-12-14,205
2023-12-15,199
2023-12-16,157
2023-12-17,140
2023-12-18,100
2023-12-19,126
2023-12-20,104
2023-12-21,100
2023-12-22,138
2023-12-23,114
2023-12-24,55
2023-12-25,27
2023-12-26,38
2023-12-27,70
2023-12-28,90
2023-12-29,106
2023-12-30,107
2023-12-31,137
2024-01-01,135
2024-01-02,80
2024-01-03,66
2024-01-04,65
2024-01-05,84
2024-01-06,90
2024-01-07,63
2024-01-08,54
2024-01-09,84
2024-01-10,54
2024-01-11,70
2024-01-12,58
2024-01-13,16
2024-01-14,17
2024-01-15,12
2024-01-16,15
2024-01-17,121
2024-01-18,59
2024-01-19,128
2024-01-20,87
2024-01-21,95
2024-01-22,192
2024-01-23,176
2024-01-24,139
2024-01-25,174
2024-01-26,171
2024-01-27,161
2024-01-28,140
2024-01-29,168
2024-01-30,185
2024-01-31,126
2024-02-01,135
2024-02-02,143
2024-02-03,55
2024-02-04,75
2024-02-05,114
2024-02-06,189
2024-02-07,155
2024-02-08,173
2024-02-09,164
2024-02-10,70
2024-02-11,141
2024-02-12,165
2024-02-13,207
2024-02-14,198
2024-02-15,199
2024-02-16,135
2024-02-17,96
2024-02-18,106
2024-02-19,160
2024-02-20,190
2024-02-21,204
2024-02-22,184
2024-02-23,202
2024-02-24,169
2024-02-25,190
2024-02-26,194
2024-02-27,248
2024-02-28,243
2024-02-29,272
2024-03-01,309
2024-03-02,285
2024-03-03,137
2024-03-04,121
2024-03-05,125
2024-03-06,178
2024-03-07,177
2024-03-08,161
2024-03-09,149
2024-03-10,152
2024-03-11,125
2024-03-12,168
2024-03-13,108
2024-03-14,35
2024-03-15,59
2024-03-16,142
2024-03-17,174
2024-03-18,210
2024-03-19,292
2024-03-20,300
2024-03-21,392
2024-03-22,437
2024-03-23,301
2024-03-24,132
2024-03-25,161
2024-03-26,179
2024-03-27,286
2024-03-28,352
2024-03-29,300
2024-03-30,337
2024-03-31,249
2024-04-01,218
2024-04-02,362
2024-04-03,402
2024-04-04,464
2024-04-05,531
2024-04-06,287
2024-04-07,190
2024-04-08,327
2024-04-09,394
2024-04-10,405
2024-04-11,473
2024-04-12,592
2024-04-13,496
2024-04-14,521
2024-04-15,369
2024-04-16,400
2024-04-17,408
2024-04-18,301
2024-04-19,343
2024-04-20,294
2024-04-21,313
2024-04-22,382
2024-04-23,431
2024-04-24,380
2024-04-25,500
2024-04-26,503
2024-04-27,265
2024-04-28,420
2024-04-29,734
2024-04-30,475
2024-05-01,477
2024-05-02,547
2024-05-03,479
2024-05-04,558
2024-05-05,443
2024-05-06,374
2024-05-07,381
2024-05-08,506
2024-05-09,399
2024-05-10,566
2024-05-11,549
2024-05-12,343
2024-05-13,230
2024-05-14,330
2024-05-15,289
2024-05-16,307
2024-05-17,388
2024-05-18,404
2024-05-19,262
2024-05-20,276
2024-05-21,195
2024-05-22,256
2024-05-23,264
2024-05-24,377
2024-05-25,349
2024-05-26,446
2024-05-27,368
2024-05-28,305
2024-05-29,287
2024-05-30,337
2024-05-31,447
2024-06-01,500
2024-06-02,342
2024-06-03,332
2024-06-04,425
2024-06-05,417
2024-06-06,424
2024-06-07,509
2024-06-08,553
2024-06-09,486
2024-06-10,362
2024-06-11,399
2024-06-12,484
2024-06-13,581
2024-06-14,711
2024-06-15,452
2024-06-16,394
2024-06-17,470
2024-06-18,545
2024-06-19,349
2024-06-20,502
2024-06-21,565
2024-06-22,624
2024-06-23,403
2024-06-24,451
2024-06-25,542
2024-06-26,814
2024-06-27,832
2024-06-28,573
2024-06-29,395
2024-06-30,276
2024-07-01,344
2024-07-02,383
2024-07-03,475
2024-07-04,891
2024-07-05,451
2024-07-06,378
2024-07-07,330
2024-07-08,444
2024-07-09,492
2024-07-10,467
2024-07-11,598
2024-07-12,559
2024-07-13,626
2024-07-14,359
2024-07-15,371
2024-07-16,400
2024-07-17,410
2024-07-18,394
2024-07-19,402
2024-07-20,367
2024-07-21,294
2024-07-22,320
2024-07-23,320
2024-07-24,382
2024-07-25,443
2024-07-26,513
2024-07-27,485
2024-07-28,381
2024-07-29,358
2024-07-30,406
2024-07-31,440
2024-08-01,538
2024-08-02,494
2024-08-03,451
2024-08-04,294
2024-08-05,243
2024-08-06,334
2024-08-07,340
2024-08-08,244
2024-08-09,320
2024-08-10,525
2024-08-11,397
2024-08-12,478
2024-08-13,611
2024-08-14,841
2024-08-15,1074
2024-08-16,917
2024-08-17,984
2024-08-18,783
2024-08-19,764
2024-08-20,960
2024-08-21,927
2024-08-22,867
2024-08-23,1053
2024-08-24,1305
2024-08-25,673
2024-08-26,759
2024-08-27,748
2024-08-28,896
2024-08-29,874
2024-08-30,1185
2024-08-31,1038
2024-09-01,910
2024-09-02,753
2024-09-03,884
2024-09-04,910
2024-09-05,1037
2024-09-06,1276
2024-09-07,1705
2024-09-08,525
2024-09-09,890
2024-09-10,966
2024-09-11,829
2024-09-12,963
2024-09-13,1363
2024-09-14,1934
2024-09-15,692
2024-09-16,912
2024-09-17,711
2024-09-18,902
2024-09-19,895
2024-09-20,1123
2024-09-21,1173
2024-09-22,614
2024-09-23,798
2024-09-24,951
2024-09-25,935
2024-09-26,1013
2024-09-27,1105
2024-09-28,762
2024-09-29,604
2024-09-30,737
2024-10-01,912
2024-10-02,997
2024-10-03,1016
2024-10-04,1009
2024-10-05,828
2024-10-06,628
2024-10-07,908
2024-10-08,898
2024-10-09,853
2024-10-10,973
2024-10-11,1268
2024-10-12,1246
2024-10-13,576
2024-10-14,728
2024-10-15,736
2024-10-16,729
2024-10-17,793