DateStamp,"Alkalinity, mg/L"
1/12/2021 13:00,96
1/11/2021 13:00,95
1/10/2021 13:00,96
1/9/2021 13:00,98
1/8/2021 13:00,96
1/7/2021 13:00,98
1/6/2021 13:00,96
1/5/2021 13:00,98
1/4/2021 13:00,95
1/3/2021 13:00,97
1/2/2021 13:00,98
1/1/2021 13:00,97
12/31/2020 13:00,97
12/30/2020 13:00,97
12/29/2020 13:00,98
12/28/2020 13:00,96
12/27/2020 13:00,95
12/26/2020 13:00,100
12/25/2020 13:00,98
12/24/2020 13:00,101
12/23/2020 13:00,101
12/22/2020 13:00,98
12/21/2020 13:00,101
12/20/2020 13:00,102
12/19/2020 13:00,102
12/18/2020 13:00,98
12/17/2020 13:00,97
12/16/2020 13:00,102
12/15/2020 13:00,101
12/14/2020 13:00,102
12/13/2020 13:00,99
12/12/2020 13:00,102
12/10/2020 13:00,100
12/9/2020 13:00,98
12/8/2020 13:00,100
12/7/2020 13:00,100
12/6/2020 13:00,100
12/5/2020 13:00,101
12/4/2020 13:00,101
12/3/2020 13:00,99
12/2/2020 13:00,100
12/1/2020 13:00,101
11/30/2020 13:00,99
11/29/2020 13:00,104
11/28/2020 13:00,101
11/27/2020 13:00,98
11/26/2020 13:00,101
11/25/2020 13:00,99
11/24/2020 13:00,100
11/23/2020 13:00,101
11/22/2020 13:00,101
11/21/2020 13:00,104
11/20/2020 13:00,102
11/19/2020 13:00,103
11/18/2020 13:00,103
11/17/2020 13:00,102
11/16/2020 13:00,102
11/15/2020 13:00,105
11/14/2020 13:00,102
11/13/2020 13:00,102
11/12/2020 13:00,104
11/11/2020 13:00,103
11/10/2020 13:00,102
11/9/2020 13:00,104
11/8/2020 13:00,105
11/7/2020 13:00,104
11/6/2020 13:00,103
11/5/2020 13:00,103
11/4/2020 13:00,106
11/3/2020 13:00,107
11/2/2020 13:00,104
11/1/2020 13:00,103
10/31/2020 13:00,102
10/30/2020 13:00,105
10/29/2020 13:00,104
10/28/2020 13:00,103
10/27/2020 13:00,103
10/26/2020 13:00,106
10/25/2020 13:00,104
10/24/2020 13:00,109
10/23/2020 13:00,103
10/22/2020 13:00,104
10/21/2020 13:00,103
10/20/2020 13:00,106
10/19/2020 13:00,103
10/18/2020 13:00,103
10/17/2020 13:00,104
10/16/2020 13:00,106
10/15/2020 13:00,104
10/14/2020 13:00,106
10/13/2020 13:00,103
10/12/2020 13:00,103
10/11/2020 13:00,102
10/10/2020 13:00,104
10/9/2020 13:00,105
10/8/2020 13:00,102
10/7/2020 13:00,103
10/6/2020 13:00,101
10/5/2020 13:00,102
10/4/2020 13:00,101
10/3/2020 13:00,103
10/2/2020 13:00,104
10/1/2020 13:00,105
9/30/2020 13:00,104
9/29/2020 13:00,98
9/28/2020 13:00,102
9/27/2020 13:00,103
9/25/2020 13:00,100
9/24/2020 13:00,100
9/23/2020 13:00,99
9/22/2020 13:00,102
9/21/2020 13:00,100
9/20/2020 13:00,102
9/19/2020 13:00,99
9/18/2020 13:00,101
9/17/2020 13:00,105
9/16/2020 13:00,103
9/15/2020 13:00,100
9/14/2020 13:00,101
9/13/2020 13:00,104
9/12/2020 13:00,1010
9/11/2020 13:00,103
9/10/2020 13:00,104
9/9/2020 13:00,107
9/8/2020 13:00,107
9/7/2020 13:00,104
9/6/2020 13:00,104
9/5/2020 13:00,105
9/4/2020 13:00,103
9/3/2020 13:00,104
9/2/2020 13:00,104
9/1/2020 13:00,105
8/31/2020 13:00,105
8/30/2020 13:00,106
8/29/2020 13:00,104
8/28/2020 13:00,102
8/27/2020 13:00,103
8/26/2020 13:00,106
8/25/2020 13:00,103
8/24/2020 13:00,101
8/23/2020 13:00,103
8/22/2020 13:00,100
8/21/2020 13:00,106
8/20/2020 13:00,99
8/19/2020 13:00,98
8/18/2020 13:00,100
8/17/2020 13:00,104
8/16/2020 13:00,102
8/15/2020 13:00,99
8/14/2020 13:00,99
8/13/2020 13:00,101
8/12/2020 13:00,99
8/11/2020 13:00,101
8/10/2020 13:00,96
8/9/2020 13:00,98
8/8/2020 13:00,100
8/7/2020 13:00,97
8/6/2020 13:00,98
8/5/2020 13:00,98
8/4/2020 13:00,96
8/3/2020 13:00,98
8/2/2020 13:00,98
8/1/2020 13:00,98
7/31/2020 13:00,96
7/30/2020 13:00,97
7/29/2020 13:00,98
7/28/2020 13:00,98
7/27/2020 13:00,97
7/26/2020 13:00,97
7/25/2020 13:00,97
7/24/2020 13:00,99
7/23/2020 13:00,99
7/22/2020 13:00,96
7/21/2020 13:00,96
7/20/2020 13:00,101
7/19/2020 13:00,99
7/18/2020 13:00,96
7/17/2020 13:00,95
7/16/2020 13:00,96
7/15/2020 13:00,97
7/14/2020 13:00,98
7/13/2020 13:00,95
7/12/2020 13:00,98
7/11/2020 13:00,96
7/10/2020 13:00,95
7/9/2020 13:00,98
7/8/2020 13:00,96
7/7/2020 13:00,97
7/6/2020 13:00,95
7/5/2020 13:00,97
7/4/2020 13:00,97
7/3/2020 13:00,96
7/2/2020 13:00,94
7/1/2020 13:00,93
6/30/2020 13:00,97
6/29/2020 13:00,95
6/28/2020 13:00,94
6/27/2020 13:00,96
6/26/2020 13:00,96
6/25/2020 13:00,96
6/24/2020 13:00,96
6/23/2020 13:00,96
6/22/2020 13:00,97
6/21/2020 13:00,94
6/20/2020 13:00,96
6/19/2020 13:00,95
6/18/2020 13:00,93
6/17/2020 13:00,95
6/16/2020 13:00,98
6/15/2020 13:00,96
6/14/2020 13:00,94
6/13/2020 13:00,97
6/12/2020 13:00,95
6/11/2020 13:00,97
6/10/2020 13:00,94
6/9/2020 13:00,94
6/8/2020 13:00,96
6/7/2020 13:00,95
6/6/2020 13:00,94
6/5/2020 13:00,94
6/4/2020 13:00,95
6/3/2020 13:00,94
6/2/2020 13:00,96
6/1/2020 13:00,94
5/31/2020 13:00,177
5/30/2020 13:00,94
5/29/2020 13:00,94
5/28/2020 13:00,97
5/27/2020 13:00,94
5/26/2020 13:00,94
5/25/2020 13:00,96
5/25/2020 1:00,0
5/24/2020 13:00,96
5/23/2020 13:00,96
5/22/2020 13:00,95
5/21/2020 13:00,94
5/20/2020 13:00,96
5/19/2020 13:00,96
5/18/2020 13:00,93
5/17/2020 13:00,95
5/16/2020 13:00,92
5/15/2020 13:00,93
5/14/2020 13:00,96
5/13/2020 13:00,94
5/12/2020 13:00,94
5/11/2020 13:00,96
5/10/2020 13:00,92
5/9/2020 13:00,93
5/8/2020 13:00,94
5/7/2020 13:00,92
5/6/2020 13:00,93
5/5/2020 13:00,113
5/4/2020 13:00,94
5/3/2020 13:00,93
5/2/2020 13:00,94
5/1/2020 13:00,95
4/30/2020 13:00,94
4/29/2020 13:00,92
4/28/2020 13:00,95
4/27/2020 13:00,96
4/26/2020 13:00,93
4/25/2020 13:00,93
4/24/2020 13:00,94
4/23/2020 13:00,95
4/22/2020 13:00,95
4/21/2020 13:00,94
4/20/2020 13:00,93
4/19/2020 13:00,95
4/18/2020 13:00,92
4/17/2020 13:00,95
4/16/2020 13:00,93
4/15/2020 13:00,94
4/14/2020 13:00,95
4/13/2020 13:00,94
4/12/2020 13:00,94
4/11/2020 13:00,93
4/10/2020 13:00,95
4/9/2020 13:00,94
4/8/2020 13:00,96
4/7/2020 13:00,92
4/6/2020 13:00,94
4/5/2020 13:00,91
4/4/2020 13:00,95
4/3/2020 13:00,92
4/2/2020 13:00,94
4/1/2020 13:00,94
3/31/2020 13:00,94
3/30/2020 13:00,92
3/29/2020 13:00,94
3/28/2020 13:00,93
3/27/2020 13:00,94
3/26/2020 13:00,94
3/25/2020 13:00,94
3/24/2020 13:00,95
3/23/2020 13:00,93
3/22/2020 13:00,93
3/21/2020 13:00,94
3/20/2020 13:00,93
3/19/2020 13:00,97
3/18/2020 13:00,94
3/17/2020 13:00,94
3/16/2020 13:00,94
3/15/2020 13:00,94
3/14/2020 13:00,94
3/13/2020 13:00,95
3/12/2020 13:00,96
3/11/2020 13:00,92
3/10/2020 13:00,96
3/9/2020 13:00,97
3/8/2020 13:00,96
3/7/2020 13:00,96
3/6/2020 13:00,95
3/5/2020 13:00,97
3/4/2020 13:00,96
3/3/2020 13:00,98
3/2/2020 13:00,94
3/1/2020 13:00,97
2/29/2020 13:00,95
2/28/2020 13:00,96
2/27/2020 13:00,94
2/26/2020 13:00,96
2/25/2020 13:00,97
2/24/2020 13:00,97
2/23/2020 13:00,97
2/22/2020 13:00,99
2/21/2020 13:00,97
2/20/2020 13:00,97
2/19/2020 13:00,99
2/18/2020 13:00,97
2/17/2020 13:00,99
2/16/2020 13:00,96
2/15/2020 13:00,94
2/14/2020 13:00,96
2/13/2020 13:00,97
2/12/2020 13:00,94
2/11/2020 13:00,96
2/10/2020 13:00,98
2/9/2020 13:00,98
2/8/2020 13:00,96
2/7/2020 13:00,95
2/6/2020 13:00,97
2/5/2020 13:00,97
2/4/2020 13:00,99
2/3/2020 13:00,97
2/2/2020 13:00,97
2/1/2020 13:00,125
1/31/2020 13:00,97
1/30/2020 13:00,96
1/29/2020 13:00,96
1/28/2020 13:00,95
1/27/2020 13:00,97
1/26/2020 13:00,98
1/25/2020 13:00,97
1/24/2020 13:00,95
1/23/2020 13:00,98
1/22/2020 13:00,98
1/21/2020 13:00,97
1/20/2020 13:00,98
1/19/2020 13:00,96
1/18/2020 13:00,96
1/17/2020 13:00,97
1/16/2020 13:00,96
1/15/2020 13:00,97
1/14/2020 13:00,97
1/13/2020 13:00,96
1/12/2020 13:00,98
1/11/2020 13:00,96
1/10/2020 13:00,95
1/9/2020 13:00,97
1/8/2020 13:00,98
1/7/2020 13:00,97
1/6/2020 13:00,98
1/5/2020 13:00,96
1/4/2020 13:00,96
1/3/2020 13:00,96
1/2/2020 13:00,98
1/1/2020 13:00,96
12/31/2019 13:00,97
12/30/2019 13:00,98
12/29/2019 17:00,98
12/28/2019 13:00,98
12/27/2019 13:00,96
12/26/2019 13:00,97
12/25/2019 13:00,98
12/24/2019 13:00,97
12/23/2019 13:00,99
12/22/2019 13:00,98
12/21/2019 13:00,100
12/20/2019 13:00,97
12/19/2019 13:00,99
12/18/2019 13:00,97
12/17/2019 13:00,99
12/16/2019 13:00,99
12/15/2019 13:00,99
12/14/2019 13:00,98
12/13/2019 13:00,99
12/12/2019 13:00,98
12/11/2019 13:00,98
12/10/2019 13:00,100
12/9/2019 13:00,98
12/8/2019 13:00,96
12/7/2019 13:00,98
12/6/2019 13:00,100
12/5/2019 13:00,99
12/4/2019 13:00,94
12/3/2019 13:00,98
12/2/2019 13:00,97
12/1/2019 13:00,106
11/30/2019 13:00,89
11/29/2019 13:00,97
11/28/2019 13:00,100
11/27/2019 13:00,97
11/26/2019 13:00,98
11/25/2019 13:00,102
11/24/2019 13:00,99
11/23/2019 13:00,106
11/22/2019 13:00,100
11/21/2019 13:00,99
11/20/2019 13:00,99
11/19/2019 13:00,100
11/18/2019 13:00,100
11/17/2019 13:00,99
11/16/2019 13:00,101
11/15/2019 13:00,99
11/14/2019 13:00,99
11/13/2019 13:00,99
11/12/2019 13:00,103
11/11/2019 13:00,100
11/10/2019 13:00,99
11/9/2019 13:00,100
11/8/2019 13:00,98
11/7/2019 13:00,100
11/6/2019 13:00,103
11/5/2019 13:00,100
11/4/2019 13:00,98
11/3/2019 13:00,89
11/2/2019 13:00,103
11/1/2019 13:00,100
10/31/2019 13:00,98
10/30/2019 13:00,100
10/29/2019 13:00,99
10/28/2019 13:00,99
10/27/2019 13:00,100
10/26/2019 13:00,98
10/25/2019 13:00,98
10/24/2019 13:00,90
10/23/2019 13:00,100
10/22/2019 13:00,99
10/21/2019 13:00,99
10/20/2019 13:00,99
10/19/2019 13:00,97
10/18/2019 17:00,98
10/9/2019 13:00,96
10/8/2019 13:00,97
10/7/2019 13:00,98
10/6/2019 13:00,98
10/5/2019 13:00,99
10/4/2019 13:00,97
10/3/2019 13:00,96
10/2/2019 13:00,97
10/1/2019 13:00,98
9/30/2019 13:00,97
9/29/2019 13:00,96
9/28/2019 13:00,95
9/27/2019 13:00,94
9/26/2019 13:00,95
9/25/2019 13:00,93
9/24/2019 13:00,96
9/23/2019 13:00,96
9/22/2019 13:00,94
9/21/2019 13:00,96
9/20/2019 13:00,94
9/19/2019 13:00,97
9/18/2019 13:00,92
9/17/2019 13:00,94
9/16/2019 13:00,96
9/15/2019 13:00,95
9/14/2019 13:00,94
9/13/2019 13:00,96
9/12/2019 13:00,95
9/11/2019 13:00,98
9/10/2019 13:00,94
9/9/2019 13:00,95
9/8/2019 13:00,93
9/7/2019 13:00,94
9/6/2019 13:00,92
9/5/2019 13:00,97
9/4/2019 13:00,94
9/3/2019 13:00,92
9/2/2019 13:00,96
9/1/2019 13:00,90
8/31/2019 13:00,98
8/30/2019 13:00,92
8/29/2019 13:00,93
8/28/2019 13:00,91
8/27/2019 13:00,95
8/26/2019 13:00,91
8/25/2019 13:00,92
8/24/2019 13:00,90
8/22/2019 13:00,93
8/21/2019 13:00,91
8/20/2019 13:00,91
8/19/2019 13:00,93
8/18/2019 13:00,91
8/17/2019 13:00,90
8/16/2019 17:00,92
8/15/2019 13:00,92
8/14/2019 13:00,90
8/13/2019 13:00,91
8/12/2019 13:00,91
8/11/2019 13:00,90
8/10/2019 17:00,94
8/9/2019 13:00,90
8/8/2019 13:00,90
8/7/2019 13:00,90
8/6/2019 13:00,89
8/5/2019 13:00,93
8/4/2019 13:00,88
8/3/2019 13:00,93
8/2/2019 13:00,92
8/1/2019 13:00,92
7/31/2019 13:00,92
7/30/2019 13:00,93
7/29/2019 13:00,88
7/28/2019 13:00,89
7/27/2019 13:00,88
7/26/2019 13:00,88
7/25/2019 13:00,89
7/24/2019 13:00,89
7/23/2019 13:00,89
7/22/2019 13:00,89
7/21/2019 13:00,90
7/20/2019 13:00,88
7/19/2019 13:00,89
7/18/2019 13:00,90
7/17/2019 13:00,82
7/16/2019 13:00,92
7/15/2019 13:00,97
7/14/2019 13:00,87
7/13/2019 13:00,89
7/12/2019 13:00,87
7/11/2019 13:00,89
7/10/2019 13:00,89
7/9/2019 13:00,88
7/8/2019 13:00,89
7/7/2019 13:00,90
7/6/2019 13:00,89
7/5/2019 13:00,88
7/4/2019 13:00,88
7/3/2019 13:00,89
7/2/2019 13:00,88
7/1/2019 13:00,88
6/30/2019 13:00,88
6/29/2019 13:00,87
6/28/2019 13:00,86
6/27/2019 13:00,91
6/26/2019 13:00,88
6/25/2019 13:00,89
6/24/2019 13:00,91
6/23/2019 13:00,85
6/22/2019 13:00,98
6/21/2019 13:00,87
6/20/2019 13:00,89
6/19/2019 13:00,87
6/18/2019 13:00,92
6/17/2019 13:00,92
6/16/2019 13:00,89
6/15/2019 13:00,90
6/14/2019 13:00,88
6/13/2019 13:00,90
6/12/2019 13:00,89
6/11/2019 13:00,87
6/10/2019 13:00,90
6/9/2019 13:00,91
6/8/2019 13:00,93
6/7/2019 17:00,87
6/6/2019 13:00,88
6/5/2019 13:00,87
6/4/2019 17:00,89
6/3/2019 16:00,87
6/2/2019 13:00,87
6/1/2019 13:00,87
5/31/2019 13:00,86
5/30/2019 13:00,88
5/29/2019 13:00,88
5/28/2019 13:00,90
5/27/2019 13:00,93
5/26/2019 13:00,89
5/25/2019 13:00,89
5/24/2019 13:00,86
5/23/2019 13:00,88
5/22/2019 13:00,88
5/21/2019 13:00,88
5/20/2019 13:00,87
5/19/2019 13:00,86
5/18/2019 13:00,87
5/17/2019 13:00,85
5/16/2019 13:00,89
5/15/2019 13:00,87
5/14/2019 13:00,88
5/13/2019 13:00,88
5/12/2019 13:00,86
5/11/2019 13:00,90
5/10/2019 17:00,86
5/9/2019 13:00,87
5/8/2019 13:00,86
5/7/2019 13:00,85
5/6/2019 13:00,86
5/5/2019 13:00,86
5/4/2019 13:00,85
5/3/2019 13:00,87
5/2/2019 13:00,88
5/1/2019 13:00,89
4/30/2019 13:00,86
4/29/2019 13:00,87
4/28/2019 13:00,88
4/27/2019 13:00,87
4/26/2019 13:00,88
4/25/2019 13:00,85
4/24/2019 13:00,87
4/23/2019 13:00,88
4/23/2019 1:00,0
4/22/2019 13:00,86
4/21/2019 13:00,85
4/20/2019 13:00,86
4/19/2019 13:00,86
4/18/2019 13:00,88
4/17/2019 13:00,86
4/16/2019 13:00,88
4/15/2019 13:00,88
4/14/2019 13:00,87
4/13/2019 13:00,88
4/12/2019 13:00,85
4/11/2019 13:00,85
4/10/2019 13:00,86
4/9/2019 13:00,87
4/8/2019 13:00,86
4/7/2019 13:00,85
4/6/2019 13:00,87
4/5/2019 13:00,86
4/4/2019 13:00,88
4/3/2019 13:00,85
4/2/2019 13:00,88
4/1/2019 13:00,88
3/31/2019 13:00,89
3/30/2019 13:00,88
3/29/2019 13:00,84
3/28/2019 13:00,85
3/27/2019 13:00,86
3/26/2019 13:00,87
3/25/2019 13:00,88
3/24/2019 13:00,88
3/23/2019 13:00,88
3/22/2019 13:00,80
3/21/2019 13:00,87
3/20/2019 13:00,86
3/19/2019 13:00,88
3/18/2019 13:00,88
3/17/2019 13:00,89
3/16/2019 13:00,90
3/15/2019 13:00,85
3/14/2019 13:00,88
3/13/2019 13:00,89
3/12/2019 13:00,90
3/11/2019 13:00,87
3/10/2019 13:00,88
3/9/2019 13:00,90
3/8/2019 13:00,86
3/7/2019 13:00,89
3/6/2019 13:00,88
3/5/2019 13:00,88
3/4/2019 13:00,89
3/3/2019 13:00,88
3/2/2019 13:00,89
3/1/2019 13:00,876
2/28/2019 13:00,89
2/27/2019 13:00,88
2/26/2019 13:00,86
2/25/2019 13:00,86
2/24/2019 13:00,88
2/23/2019 13:00,88
2/22/2019 13:00,89
2/21/2019 13:00,89
2/20/2019 13:00,87
2/19/2019 13:00,90
2/18/2019 13:00,91
2/17/2019 13:00,90
2/16/2019 13:00,89
2/15/2019 13:00,88
2/14/2019 13:00,87
2/13/2019 13:00,88
2/12/2019 13:00,90
2/11/2019 13:00,88
2/10/2019 13:00,87
2/9/2019 13:00,88
2/8/2019 13:00,89
2/7/2019 13:00,90
2/6/2019 13:00,90
2/5/2019 13:00,87
2/4/2019 13:00,84
2/3/2019 13:00,89
2/2/2019 13:00,89
2/1/2019 13:00,87
1/31/2019 13:00,87
1/30/2019 13:00,89
1/29/2019 13:00,91
1/28/2019 13:00,87
1/27/2019 13:00,88
1/26/2019 13:00,86
1/25/2019 13:00,88
1/24/2019 13:00,89
1/23/2019 13:00,87
1/22/2019 13:00,87
1/21/2019 13:00,88
1/20/2019 13:00,89
1/19/2019 13:00,88
1/18/2019 13:00,88
1/17/2019 13:00,86
1/16/2019 13:00,88
1/15/2019 13:00,88
1/14/2019 13:00,87
1/12/2019 13:00,86
1/11/2019 13:00,91
1/11/2019 1:00,170
1/10/2019 13:00,91
1/9/2019 13:00,92
1/8/2019 13:00,90
1/7/2019 13:00,88
1/6/2019 13:00,91
1/5/2019 13:00,92
1/4/2019 13:00,89
1/3/2019 13:00,89
1/2/2019 13:00,87
1/1/2019 13:00,89
12/31/2018 13:00,89
12/30/2018 13:00,88
12/29/2018 13:00,88
12/28/2018 13:00,89
12/27/2018 13:00,88
12/26/2018 13:00,87
12/25/2018 13:00,87
12/24/2018 13:00,90
12/23/2018 13:00,87
12/22/2018 13:00,90
12/21/2018 13:00,87
12/20/2018 13:00,90
12/19/2018 13:00,86
12/18/2018 13:00,88
12/17/2018 13:00,85
12/16/2018 13:00,88
12/15/2018 13:00,87
12/14/2018 13:00,87
12/13/2018 13:00,89
12/12/2018 13:00,87
12/11/2018 13:00,88
12/10/2018 13:00,88
12/9/2018 13:00,87
12/8/2018 13:00,88
12/7/2018 13:00,87
12/6/2018 13:00,88
12/5/2018 13:00,84
12/4/2018 13:00,92
12/3/2018 13:00,88
12/2/2018 13:00,89
12/1/2018 13:00,87
11/30/2018 13:00,86
11/29/2018 13:00,89
11/28/2018 13:00,90
11/27/2018 13:00,88
11/26/2018 13:00,89
11/25/2018 13:00,90
11/24/2018 13:00,92
11/23/2018 13:00,88
11/22/2018 13:00,87
11/21/2018 13:00,88
11/20/2018 13:00,89
11/19/2018 13:00,87
11/18/2018 13:00,87
11/17/2018 13:00,88
11/16/2018 13:00,88
11/15/2018 13:00,89
11/14/2018 13:00,87
11/13/2018 13:00,88
11/12/2018 13:00,84
11/11/2018 13:00,91
11/10/2018 13:00,89
11/9/2018 13:00,91
11/8/2018 13:00,88
11/7/2018 13:00,89
11/6/2018 13:00,88
11/5/2018 13:00,90
11/4/2018 13:00,90
11/3/2018 13:00,89
11/2/2018 13:00,90
11/1/2018 13:00,84
10/31/2018 13:00,90
10/30/2018 13:00,89
10/29/2018 13:00,91
10/28/2018 13:00,88
10/27/2018 13:00,93
10/26/2018 13:00,88
10/25/2018 13:00,89
10/24/2018 13:00,90
10/23/2018 13:00,91
10/22/2018 13:00,92
10/21/2018 13:00,91
10/20/2018 13:00,89
10/19/2018 13:00,90
10/18/2018 13:00,90
10/17/2018 13:00,91
10/15/2018 16:00,82
9/29/2018 13:00,95
9/28/2018 13:00,94
9/27/2018 13:00,94
9/26/2018 13:00,95
9/25/2018 13:00,97
9/24/2018 13:00,95
9/23/2018 13:00,94
9/22/2018 13:00,97
9/21/2018 13:00,94
9/20/2018 13:00,96
9/19/2018 13:00,96
9/18/2018 13:00,93
9/17/2018 13:00,96
9/16/2018 13:00,92
9/15/2018 13:00,96
9/14/2018 13:00,95
9/13/2018 13:00,95
9/12/2018 13:00,96
9/11/2018 13:00,93
9/10/2018 13:00,94
9/9/2018 13:00,94
9/8/2018 13:00,94
9/7/2018 13:00,94
9/6/2018 13:00,94
9/5/2018 13:00,95
9/4/2018 13:00,94
9/3/2018 13:00,95
9/2/2018 13:00,94
9/1/2018 13:00,95
8/31/2018 13:00,95
8/30/2018 13:00,95
8/29/2018 13:00,94
8/28/2018 13:00,96
8/27/2018 13:00,96
8/26/2018 13:00,95
8/25/2018 13:00,96
8/24/2018 13:00,94
8/23/2018 13:00,96
8/22/2018 13:00,93
8/21/2018 13:00,94
8/20/2018 13:00,96
8/19/2018 13:00,92
8/18/2018 13:00,96
8/17/2018 13:00,94
8/16/2018 13:00,93
8/15/2018 13:00,91
8/14/2018 13:00,94
8/13/2018 13:00,93
8/12/2018 13:00,92
8/11/2018 17:00,93
8/10/2018 13:00,92
8/9/2018 13:00,93
8/8/2018 13:00,95
8/7/2018 13:00,93
8/6/2018 13:00,94
8/5/2018 13:00,93
8/4/2018 13:00,92
8/3/2018 13:00,93
8/2/2018 13:00,93
8/1/2018 13:00,92
7/31/2018 13:00,95
7/30/2018 13:00,93
7/29/2018 13:00,91
7/28/2018 13:00,93
7/27/2018 13:00,94
7/26/2018 13:00,94
7/25/2018 13:00,94
7/24/2018 13:00,94
7/23/2018 13:00,94
7/22/2018 13:00,92
7/21/2018 13:00,93
7/12/2018 13:00,94
7/1/2018 13:00,93
5/23/2017 13:00,87
5/22/2017 13:00,88
5/21/2017 13:00,84
5/20/2017 13:00,87
5/19/2017 13:00,88
5/18/2017 13:00,88
5/17/2017 13:00,86
5/16/2017 13:00,86
5/15/2017 13:00,92
5/14/2017 13:00,89
5/13/2017 13:00,88
5/12/2017 13:00,85
5/11/2017 13:00,87
5/10/2017 13:00,86
5/9/2017 13:00,88
5/8/2017 13:00,86
5/7/2017 13:00,86
5/6/2017 13:00,85
5/5/2017 13:00,86
5/4/2017 13:00,88
5/3/2017 13:00,85
5/2/2017 13:00,86
5/1/2017 13:00,86
4/30/2017 13:00,88
4/29/2017 13:00,87
4/28/2017 13:00,87
4/27/2017 13:00,88
4/26/2017 13:00,85
4/25/2017 13:00,88
4/24/2017 13:00,89
4/23/2017 13:00,88
4/22/2017 13:00,86
4/21/2017 13:00,87
4/20/2017 13:00,88
4/19/2017 13:00,88
4/18/2017 13:00,88
4/17/2017 13:00,88
4/16/2017 13:00,87
4/15/2017 13:00,88
4/14/2017 13:00,88
4/13/2017 13:00,86
4/12/2017 13:00,88
4/11/2017 13:00,88
4/10/2017 13:00,88
4/9/2017 13:00,87
4/8/2017 13:00,87
4/7/2017 13:00,87
4/6/2017 13:00,88
4/5/2017 13:00,88
4/4/2017 13:00,88
4/3/2017 13:00,88
4/2/2017 13:00,88
4/1/2017 13:00,89
3/31/2017 13:00,88
3/30/2017 13:00,86
3/29/2017 13:00,88
3/28/2017 13:00,88
3/27/2017 13:00,87
3/26/2017 13:00,88
3/25/2017 13:00,87
3/24/2017 13:00,87
3/23/2017 13:00,88
3/22/2017 13:00,82
3/21/2017 13:00,88
3/20/2017 13:00,92
3/19/2017 13:00,87
3/18/2017 13:00,88
3/17/2017 13:00,89
3/16/2017 13:00,87
3/15/2017 13:00,87
3/14/2017 13:00,87
3/13/2017 13:00,89
3/12/2017 13:00,88
3/11/2017 13:00,86
3/10/2017 13:00,89
3/9/2017 13:00,88
3/8/2017 13:00,89
3/7/2017 13:00,87
3/6/2017 13:00,87
3/5/2017 13:00,88
3/4/2017 13:00,89
3/3/2017 13:00,88
3/2/2017 13:00,85
3/1/2017 13:00,88
2/28/2017 13:00,87
2/27/2017 13:00,87
2/26/2017 13:00,87
2/25/2017 13:00,86
2/24/2017 13:00,88
2/23/2017 13:00,88
2/22/2017 13:00,87
2/21/2017 13:00,88
2/20/2017 13:00,87
2/19/2017 13:00,86
2/18/2017 13:00,88
2/17/2017 13:00,87
2/16/2017 13:00,87
2/15/2017 13:00,87
2/14/2017 13:00,88
2/13/2017 13:00,88
2/12/2017 13:00,87
2/11/2017 13:00,88
2/10/2017 13:00,86
2/9/2017 13:00,88
2/8/2017 13:00,87
2/7/2017 13:00,86
2/5/2017 13:00,89
2/4/2017 13:00,88
2/3/2017 13:00,85
2/2/2017 13:00,86
2/1/2017 13:00,89
1/31/2017 13:00,88
1/30/2017 13:00,86
1/29/2017 13:00,89
1/28/2017 13:00,86
1/27/2017 13:00,89
