DateStamp,"Hardness, mg/L"
3/3/2021 13:00,135
1/12/2021 13:00,139
1/11/2021 13:00,141
1/10/2021 13:00,137
1/9/2021 13:00,148
1/8/2021 13:00,136
1/7/2021 13:00,137
1/6/2021 13:00,138
1/5/2021 13:00,153
1/4/2021 13:00,139
1/3/2021 13:00,141
1/2/2021 13:00,140
1/1/2021 13:00,138
12/31/2020 13:00,141
12/30/2020 13:00,138
12/29/2020 13:00,139
12/28/2020 13:00,138
12/27/2020 13:00,136
12/26/2020 13:00,140
12/25/2020 13:00,143
12/24/2020 13:00,137
12/23/2020 13:00,142
12/22/2020 13:00,138
12/21/2020 13:00,136
12/20/2020 13:00,142
12/19/2020 13:00,139
12/18/2020 13:00,139
12/17/2020 13:00,142
12/16/2020 13:00,143
12/15/2020 13:00,137
12/14/2020 13:00,139
12/13/2020 13:00,142
12/12/2020 13:00,140
12/10/2020 13:00,138
12/9/2020 13:00,148
12/8/2020 13:00,143
12/7/2020 13:00,139
12/6/2020 13:00,141
12/5/2020 13:00,140
12/4/2020 13:00,141
12/3/2020 13:00,138
12/2/2020 13:00,137
12/1/2020 13:00,140
11/30/2020 13:00,152
11/29/2020 13:00,141
11/28/2020 13:00,154
11/27/2020 13:00,145
11/26/2020 13:00,146
11/25/2020 13:00,140
11/24/2020 13:00,140
11/23/2020 13:00,140
11/22/2020 13:00,142
11/21/2020 13:00,139
11/20/2020 13:00,140
11/19/2020 13:00,145
11/18/2020 13:00,139
11/18/2020 1:00,0
11/17/2020 13:00,141
11/16/2020 13:00,142
11/15/2020 13:00,147
11/14/2020 13:00,142
11/13/2020 13:00,140
11/12/2020 13:00,140
11/11/2020 13:00,159
11/10/2020 13:00,143
11/9/2020 13:00,140
11/8/2020 13:00,143
11/7/2020 13:00,142
11/6/2020 13:00,143
11/5/2020 13:00,141
11/4/2020 13:00,145
11/3/2020 13:00,143
11/2/2020 13:00,154
11/1/2020 13:00,142
10/31/2020 13:00,144
10/30/2020 13:00,143
10/29/2020 13:00,140
10/28/2020 13:00,142
10/27/2020 13:00,143
10/26/2020 13:00,138
10/25/2020 13:00,140
10/24/2020 13:00,143
10/23/2020 13:00,141
10/22/2020 13:00,143
10/21/2020 13:00,140
10/20/2020 13:00,140
10/19/2020 13:00,141
10/18/2020 13:00,143
10/17/2020 13:00,141
10/16/2020 13:00,140
10/15/2020 13:00,144
10/14/2020 13:00,142
10/13/2020 13:00,142
10/12/2020 13:00,140
10/11/2020 13:00,139
10/10/2020 13:00,142
10/9/2020 13:00,140
10/8/2020 13:00,141
10/7/2020 13:00,139
10/6/2020 13:00,140
10/5/2020 13:00,141
10/4/2020 13:00,141
10/3/2020 13:00,140
10/2/2020 13:00,138
10/1/2020 13:00,139
9/30/2020 13:00,140
9/29/2020 13:00,140
9/28/2020 13:00,137
9/27/2020 13:00,136
9/25/2020 13:00,139
9/24/2020 13:00,139
9/23/2020 13:00,138
9/22/2020 13:00,137
9/21/2020 13:00,133
9/20/2020 13:00,140
9/19/2020 13:00,138
9/18/2020 13:00,138
9/17/2020 13:00,143
9/16/2020 13:00,137
9/15/2020 13:00,139
9/14/2020 13:00,141
9/13/2020 13:00,139
9/12/2020 13:00,140
9/11/2020 13:00,142
9/10/2020 13:00,142
9/9/2020 13:00,139
9/8/2020 13:00,139
9/7/2020 13:00,136
9/6/2020 13:00,141
9/5/2020 13:00,140
9/4/2020 13:00,141
9/3/2020 13:00,143
9/2/2020 13:00,142
9/1/2020 13:00,143
8/31/2020 13:00,139
8/30/2020 13:00,138
8/29/2020 13:00,142
8/28/2020 13:00,139
8/27/2020 13:00,141
8/26/2020 13:00,141
8/25/2020 13:00,146
8/24/2020 13:00,139
8/23/2020 13:00,143
8/22/2020 13:00,139
8/21/2020 13:00,141
8/20/2020 13:00,137
8/19/2020 17:00,160
8/18/2020 13:00,137
8/17/2020 13:00,137
8/16/2020 13:00,136
8/15/2020 13:00,137
8/14/2020 13:00,138
8/13/2020 13:00,138
8/12/2020 13:00,137
8/11/2020 13:00,135
8/10/2020 13:00,136
8/9/2020 13:00,137
8/8/2020 13:00,140
8/7/2020 13:00,137
8/6/2020 13:00,138
8/5/2020 13:00,134
8/4/2020 13:00,135
8/3/2020 13:00,133
8/2/2020 13:00,132
8/1/2020 13:00,135
7/31/2020 13:00,135
7/30/2020 13:00,135
7/29/2020 13:00,139
7/28/2020 13:00,134
7/27/2020 13:00,135
7/26/2020 13:00,136
7/25/2020 13:00,133
7/24/2020 13:00,135
7/23/2020 13:00,133
7/22/2020 13:00,135
7/21/2020 13:00,133
7/20/2020 13:00,132
7/19/2020 13:00,131
7/18/2020 13:00,136
7/17/2020 13:00,134
7/16/2020 13:00,134
7/15/2020 13:00,131
7/14/2020 13:00,134
7/13/2020 13:00,132
7/12/2020 13:00,132
7/11/2020 13:00,136
7/10/2020 13:00,136
7/9/2020 13:00,133
7/8/2020 13:00,134
7/7/2020 13:00,141
7/6/2020 13:00,136
7/5/2020 13:00,134
7/4/2020 13:00,133
7/3/2020 13:00,134
7/2/2020 13:00,135
7/1/2020 13:00,135
6/30/2020 13:00,131
6/29/2020 13:00,134
6/28/2020 13:00,134
6/27/2020 13:00,134
6/26/2020 13:00,131
6/25/2020 13:00,132
6/24/2020 13:00,134
6/23/2020 13:00,134
6/22/2020 13:00,134
6/21/2020 13:00,130
6/20/2020 13:00,135
6/19/2020 13:00,133
6/18/2020 13:00,134
6/17/2020 13:00,130
6/16/2020 13:00,134
6/15/2020 13:00,134
6/14/2020 13:00,134
6/13/2020 13:00,136
6/12/2020 13:00,133
6/11/2020 13:00,136
6/10/2020 13:00,136
6/9/2020 13:00,136
6/8/2020 13:00,134
6/7/2020 13:00,135
6/6/2020 13:00,140
6/5/2020 13:00,136
6/4/2020 13:00,136
6/3/2020 13:00,135
6/2/2020 13:00,134
6/1/2020 13:00,136
5/31/2020 13:00,140
5/30/2020 13:00,136
5/29/2020 13:00,132
5/28/2020 13:00,140
5/27/2020 13:00,145
5/26/2020 13:00,136
5/25/2020 13:00,137
5/24/2020 13:00,133
5/23/2020 13:00,137
5/22/2020 13:00,136
5/21/2020 13:00,136
5/20/2020 13:00,133
5/19/2020 13:00,133
5/18/2020 13:00,137
5/17/2020 13:00,137
5/16/2020 13:00,140
5/15/2020 13:00,132
5/14/2020 13:00,133
5/13/2020 13:00,136
5/12/2020 13:00,149
5/11/2020 13:00,135
5/10/2020 13:00,135
5/9/2020 13:00,137
5/8/2020 13:00,136
5/7/2020 13:00,139
5/6/2020 13:00,134
5/5/2020 13:00,136
5/4/2020 13:00,135
5/3/2020 13:00,138
5/2/2020 13:00,135
5/1/2020 13:00,138
4/30/2020 13:00,140
4/29/2020 13:00,146
4/28/2020 13:00,136
4/27/2020 13:00,134
4/26/2020 13:00,132
4/25/2020 13:00,136
4/24/2020 13:00,143
4/23/2020 13:00,135
4/22/2020 13:00,132
4/21/2020 13:00,137
4/20/2020 13:00,136
4/19/2020 13:00,136
4/18/2020 13:00,138
4/17/2020 13:00,134
4/16/2020 13:00,134
4/15/2020 13:00,136
4/14/2020 13:00,143
4/13/2020 13:00,133
4/12/2020 13:00,138
4/11/2020 13:00,134
4/10/2020 13:00,136
4/9/2020 13:00,137
4/8/2020 13:00,136
4/7/2020 13:00,139
4/6/2020 13:00,138
4/5/2020 13:00,136
4/4/2020 13:00,137
4/3/2020 13:00,137
4/2/2020 13:00,138
4/1/2020 13:00,142
3/31/2020 13:00,138
3/30/2020 13:00,136
3/29/2020 13:00,136
3/28/2020 13:00,133
3/27/2020 13:00,140
3/26/2020 13:00,137
3/25/2020 13:00,135
3/24/2020 13:00,136
3/23/2020 13:00,137
3/22/2020 13:00,138
3/21/2020 13:00,149
3/20/2020 13:00,137
3/19/2020 13:00,136
3/18/2020 13:00,138
3/17/2020 13:00,140
3/16/2020 13:00,139
3/15/2020 13:00,137
3/14/2020 13:00,137
3/13/2020 13:00,139
3/12/2020 13:00,136
3/11/2020 13:00,138
3/10/2020 13:00,139
3/9/2020 13:00,146
3/8/2020 13:00,141
3/7/2020 13:00,143
3/6/2020 13:00,138
3/5/2020 13:00,139
3/4/2020 13:00,141
3/3/2020 13:00,148
3/2/2020 13:00,139
3/1/2020 13:00,146
2/29/2020 13:00,144
2/28/2020 13:00,141
2/27/2020 13:00,144
2/26/2020 13:00,141
2/25/2020 13:00,143
2/24/2020 13:00,142
2/23/2020 13:00,145
2/22/2020 13:00,143
2/21/2020 13:00,144
2/20/2020 13:00,140
2/19/2020 13:00,142
2/18/2020 13:00,145
2/17/2020 13:00,145
2/16/2020 13:00,140
2/15/2020 13:00,142
2/14/2020 13:00,142
2/13/2020 13:00,142
2/12/2020 13:00,144
2/11/2020 13:00,143
2/10/2020 13:00,142
2/9/2020 13:00,143
2/8/2020 13:00,144
2/7/2020 13:00,144
2/6/2020 13:00,140
2/5/2020 13:00,141
2/4/2020 13:00,142
2/3/2020 13:00,140
2/2/2020 13:00,137
2/1/2020 13:00,141
1/31/2020 13:00,145
1/30/2020 13:00,143
1/29/2020 13:00,142
1/28/2020 13:00,143
1/27/2020 13:00,144
1/26/2020 13:00,148
1/25/2020 13:00,142
1/24/2020 13:00,141
1/23/2020 13:00,144
1/22/2020 13:00,143
1/21/2020 13:00,145
1/20/2020 13:00,147
1/19/2020 13:00,145
1/18/2020 13:00,144
1/17/2020 13:00,143
1/16/2020 13:00,145
1/15/2020 13:00,142
1/14/2020 13:00,144
1/13/2020 13:00,143
1/12/2020 13:00,143
1/11/2020 13:00,145
1/10/2020 13:00,144
1/9/2020 13:00,142
1/8/2020 13:00,155
1/7/2020 13:00,148
1/6/2020 13:00,141
1/5/2020 13:00,141
1/4/2020 13:00,146
1/3/2020 13:00,145
1/2/2020 13:00,143
1/1/2020 13:00,147
12/31/2019 13:00,142
12/30/2019 13:00,143
12/29/2019 17:00,143
12/28/2019 13:00,143
12/27/2019 13:00,141
12/26/2019 13:00,154
12/25/2019 13:00,150
12/24/2019 13:00,145
12/23/2019 13:00,141
12/22/2019 13:00,141
12/21/2019 13:00,142
12/20/2019 13:00,143
12/19/2019 13:00,143
12/18/2019 13:00,142
12/17/2019 13:00,141
12/16/2019 13:00,145
12/15/2019 13:00,143
12/14/2019 13:00,145
12/13/2019 13:00,144
12/12/2019 13:00,149
12/11/2019 13:00,142
12/10/2019 13:00,146
12/9/2019 13:00,142
12/8/2019 13:00,147
12/7/2019 13:00,141
12/6/2019 13:00,141
12/5/2019 13:00,148
12/4/2019 13:00,143
12/3/2019 13:00,142
12/2/2019 13:00,145
12/1/2019 13:00,144
11/30/2019 13:00,144
11/29/2019 13:00,139
11/28/2019 13:00,141
11/27/2019 13:00,143
11/26/2019 13:00,143
11/25/2019 13:00,142
11/24/2019 13:00,146
11/23/2019 13:00,147
11/22/2019 13:00,144
11/21/2019 13:00,145
11/20/2019 13:00,148
11/19/2019 13:00,145
11/18/2019 13:00,143
11/17/2019 13:00,143
11/16/2019 13:00,144
11/15/2019 13:00,144
11/14/2019 13:00,146
11/13/2019 13:00,149
11/12/2019 13:00,145
11/11/2019 13:00,151
11/10/2019 13:00,147
11/9/2019 13:00,148
11/8/2019 13:00,150
11/7/2019 13:00,144
11/6/2019 13:00,143
11/5/2019 13:00,142
11/4/2019 13:00,145
11/3/2019 13:00,143
11/2/2019 13:00,149
11/1/2019 13:00,140
10/31/2019 13:00,146
10/30/2019 13:00,142
10/29/2019 13:00,142
10/28/2019 13:00,139
10/27/2019 13:00,142
10/26/2019 13:00,142
10/25/2019 13:00,144
10/24/2019 13:00,145
10/23/2019 13:00,138
10/22/2019 13:00,140
10/21/2019 13:00,142
10/20/2019 13:00,141
10/19/2019 13:00,144
10/18/2019 17:00,160
10/9/2019 13:00,137
10/8/2019 13:00,141
10/7/2019 13:00,142
10/6/2019 13:00,141
10/5/2019 13:00,141
10/4/2019 13:00,137
10/3/2019 13:00,136
10/2/2019 13:00,136
10/1/2019 13:00,135
9/30/2019 13:00,136
9/29/2019 13:00,134
9/28/2019 13:00,134
9/27/2019 13:00,136
9/26/2019 13:00,134
9/25/2019 13:00,132
9/24/2019 13:00,136
9/23/2019 13:00,135
9/22/2019 13:00,135
9/21/2019 13:00,135
9/20/2019 13:00,135
9/19/2019 13:00,133
9/18/2019 13:00,131
9/17/2019 13:00,134
9/16/2019 13:00,133
9/15/2019 13:00,133
9/14/2019 13:00,134
9/13/2019 13:00,140
9/12/2019 13:00,136
9/11/2019 13:00,137
9/10/2019 13:00,131
9/9/2019 13:00,134
9/8/2019 13:00,131
9/7/2019 13:00,134
9/6/2019 13:00,134
9/5/2019 13:00,133
9/4/2019 13:00,133
9/3/2019 13:00,135
9/2/2019 13:00,135
9/1/2019 13:00,133
8/31/2019 13:00,131
8/30/2019 13:00,132
8/29/2019 13:00,134
8/28/2019 13:00,133
8/27/2019 13:00,130
8/26/2019 13:00,135
8/25/2019 13:00,133
8/24/2019 13:00,131
8/22/2019 13:00,131
8/21/2019 13:00,133
8/20/2019 13:00,132
8/19/2019 13:00,131
8/18/2019 13:00,130
8/17/2019 13:00,132
8/16/2019 17:00,133
8/15/2019 13:00,133
8/14/2019 13:00,132
8/13/2019 13:00,130
8/12/2019 13:00,132
8/11/2019 13:00,132
8/10/2019 17:00,132
8/9/2019 13:00,131
8/8/2019 13:00,135
8/7/2019 13:00,133
8/6/2019 13:00,131
8/5/2019 13:00,130
8/4/2019 13:00,133
8/3/2019 13:00,130
8/2/2019 13:00,132
8/1/2019 13:00,133
7/31/2019 13:00,130
7/30/2019 13:00,129
7/29/2019 13:00,132
7/28/2019 13:00,132
7/27/2019 13:00,131
7/26/2019 13:00,133
7/25/2019 13:00,130
7/24/2019 13:00,131
7/23/2019 13:00,133
7/22/2019 13:00,131
7/21/2019 13:00,130
7/20/2019 13:00,130
7/19/2019 13:00,132
7/18/2019 13:00,131
7/17/2019 13:00,130
7/16/2019 13:00,130
7/15/2019 13:00,132
7/14/2019 13:00,129
7/13/2019 13:00,131
7/12/2019 13:00,129
7/11/2019 13:00,129
7/10/2019 13:00,140
7/9/2019 13:00,131
7/8/2019 13:00,130
7/7/2019 13:00,129
7/6/2019 13:00,130
7/5/2019 13:00,128
7/4/2019 13:00,130
7/3/2019 13:00,132
7/2/2019 13:00,128
7/1/2019 13:00,130
6/30/2019 13:00,129
6/29/2019 13:00,129
6/28/2019 13:00,130
6/27/2019 13:00,128
6/26/2019 13:00,131
6/25/2019 13:00,132
6/24/2019 13:00,129
6/23/2019 13:00,131
6/22/2019 13:00,131
6/21/2019 13:00,130
6/20/2019 13:00,130
6/19/2019 13:00,130
6/18/2019 13:00,129
6/17/2019 13:00,129
6/16/2019 13:00,131
6/15/2019 13:00,130
6/14/2019 13:00,128
6/13/2019 13:00,131
6/12/2019 13:00,130
6/11/2019 13:00,130
6/10/2019 13:00,130
6/9/2019 13:00,131
6/8/2019 13:00,133
6/7/2019 17:00,131
6/6/2019 13:00,132
6/5/2019 13:00,131
6/4/2019 17:00,131
6/3/2019 16:00,131
6/2/2019 13:00,132
6/1/2019 13:00,131
5/31/2019 13:00,131
5/30/2019 13:00,131
5/29/2019 13:00,130
5/28/2019 13:00,132
5/27/2019 13:00,131
5/26/2019 13:00,131
5/25/2019 13:00,132
5/24/2019 13:00,132
5/23/2019 13:00,132
5/22/2019 13:00,132
5/21/2019 13:00,133
5/20/2019 13:00,136
5/19/2019 13:00,132
5/18/2019 13:00,131
5/17/2019 13:00,133
5/16/2019 13:00,132
5/15/2019 13:00,131
5/14/2019 13:00,132
5/13/2019 13:00,132
5/12/2019 13:00,132
5/11/2019 13:00,130
5/10/2019 17:00,131
5/9/2019 13:00,131
5/8/2019 13:00,129
5/7/2019 13:00,132
5/6/2019 13:00,131
5/5/2019 13:00,130
5/4/2019 13:00,132
5/3/2019 13:00,132
5/2/2019 13:00,131
5/1/2019 13:00,130
4/30/2019 13:00,132
4/29/2019 13:00,130
4/28/2019 13:00,134
4/27/2019 13:00,131
4/26/2019 13:00,133
4/25/2019 13:00,130
4/24/2019 13:00,132
4/23/2019 13:00,129
4/22/2019 13:00,131
4/21/2019 13:00,136
4/20/2019 13:00,131
4/19/2019 13:00,135
4/18/2019 13:00,130
4/17/2019 13:00,132
4/16/2019 13:00,131
4/15/2019 13:00,132
4/14/2019 13:00,133
4/13/2019 13:00,133
4/12/2019 13:00,132
4/11/2019 13:00,134
4/10/2019 13:00,130
4/9/2019 13:00,134
4/8/2019 13:00,135
4/7/2019 13:00,133
4/6/2019 13:00,132
4/5/2019 13:00,132
4/4/2019 13:00,137
4/3/2019 13:00,138
4/2/2019 13:00,131
4/1/2019 13:00,138
3/31/2019 13:00,140
3/30/2019 13:00,136
3/29/2019 13:00,140
3/28/2019 13:00,137
3/27/2019 13:00,133
3/26/2019 13:00,133
3/25/2019 13:00,139
3/24/2019 13:00,133
3/23/2019 13:00,133
3/22/2019 13:00,139
3/21/2019 13:00,134
3/20/2019 13:00,134
3/19/2019 13:00,139
3/18/2019 13:00,132
3/17/2019 13:00,134
3/16/2019 13:00,133
3/15/2019 13:00,132
3/14/2019 13:00,133
3/13/2019 13:00,131
3/12/2019 13:00,139
3/11/2019 13:00,135
3/10/2019 13:00,139
3/9/2019 13:00,133
3/8/2019 13:00,138
3/7/2019 13:00,132
3/6/2019 13:00,149
3/5/2019 13:00,133
3/4/2019 13:00,133
3/3/2019 13:00,134
3/2/2019 13:00,132
3/1/2019 13:00,133
2/28/2019 13:00,133
2/27/2019 13:00,146
2/26/2019 13:00,134
2/25/2019 13:00,151
2/24/2019 13:00,134
2/23/2019 13:00,146
2/22/2019 13:00,135
2/21/2019 13:00,132
2/20/2019 13:00,130
2/19/2019 13:00,138
2/18/2019 13:00,135
2/17/2019 13:00,133
2/16/2019 13:00,135
2/15/2019 13:00,134
2/14/2019 13:00,138
2/13/2019 13:00,134
2/12/2019 13:00,135
2/11/2019 13:00,133
2/10/2019 13:00,134
2/9/2019 13:00,133
2/8/2019 13:00,134
2/7/2019 13:00,130
2/6/2019 13:00,132
2/5/2019 13:00,141
2/4/2019 13:00,132
2/3/2019 13:00,147
2/2/2019 13:00,133
2/1/2019 13:00,134
1/31/2019 13:00,133
1/30/2019 13:00,134
1/29/2019 13:00,136
1/28/2019 13:00,155
1/27/2019 13:00,136
1/26/2019 13:00,134
1/25/2019 13:00,133
1/24/2019 13:00,132
1/23/2019 13:00,137
1/22/2019 13:00,141
1/21/2019 13:00,139
1/20/2019 13:00,133
1/19/2019 13:00,142
1/18/2019 13:00,127
1/17/2019 13:00,132
1/16/2019 13:00,131
1/15/2019 13:00,132
1/14/2019 13:00,133
1/12/2019 13:00,132
1/11/2019 13:00,133
1/10/2019 13:00,131
1/9/2019 13:00,135
1/8/2019 13:00,131
1/7/2019 13:00,145
1/6/2019 13:00,132
1/5/2019 13:00,133
1/4/2019 13:00,150
1/3/2019 13:00,132
1/2/2019 13:00,133
1/1/2019 13:00,132
12/31/2018 13:00,131
12/30/2018 13:00,133
12/29/2018 13:00,133
12/28/2018 13:00,132
12/27/2018 13:00,136
12/26/2018 13:00,132
12/25/2018 13:00,134
12/24/2018 13:00,133
12/23/2018 13:00,133
12/22/2018 13:00,130
12/21/2018 13:00,130
12/20/2018 13:00,146
12/19/2018 13:00,133
12/18/2018 13:00,130
12/17/2018 13:00,139
12/16/2018 13:00,133
12/15/2018 13:00,133
12/14/2018 13:00,132
12/13/2018 13:00,134
12/12/2018 13:00,140
12/11/2018 13:00,132
12/10/2018 13:00,133
12/9/2018 13:00,134
12/8/2018 13:00,133
12/7/2018 13:00,133
12/6/2018 13:00,132
12/5/2018 13:00,135
12/4/2018 13:00,138
12/3/2018 13:00,133
12/2/2018 13:00,133
12/1/2018 13:00,133
11/30/2018 13:00,132
11/29/2018 13:00,135
11/28/2018 13:00,133
11/27/2018 13:00,136
11/26/2018 13:00,132
11/25/2018 13:00,135
11/24/2018 13:00,133
11/23/2018 13:00,134
11/22/2018 13:00,133
11/21/2018 13:00,137
11/20/2018 13:00,138
11/19/2018 13:00,134
11/18/2018 13:00,139
11/17/2018 13:00,134
11/16/2018 13:00,139
11/15/2018 13:00,133
11/14/2018 13:00,135
11/13/2018 13:00,134
11/12/2018 13:00,136
11/11/2018 13:00,140
11/10/2018 13:00,135
11/9/2018 13:00,133
11/8/2018 13:00,138
11/7/2018 13:00,135
11/6/2018 13:00,140
11/5/2018 13:00,135
11/4/2018 13:00,136
11/3/2018 13:00,135
11/2/2018 13:00,134
11/1/2018 13:00,135
10/31/2018 13:00,134
10/30/2018 13:00,134
10/29/2018 13:00,135
10/28/2018 13:00,138
10/27/2018 13:00,136
10/26/2018 13:00,138
10/25/2018 13:00,136
10/24/2018 13:00,136
10/23/2018 13:00,128
10/22/2018 13:00,140
10/21/2018 13:00,136
10/20/2018 13:00,136
10/19/2018 13:00,138
10/18/2018 13:00,135
10/17/2018 13:00,134
10/15/2018 16:00,135
9/29/2018 13:00,136
9/28/2018 13:00,136
9/27/2018 13:00,136
9/26/2018 13:00,138
9/25/2018 13:00,138
9/24/2018 13:00,139
9/23/2018 13:00,137
9/22/2018 13:00,137
9/21/2018 13:00,138
9/20/2018 13:00,138
9/19/2018 13:00,136
9/18/2018 13:00,137
9/17/2018 13:00,136
9/16/2018 13:00,137
9/15/2018 13:00,137
9/14/2018 13:00,135
9/13/2018 13:00,140
9/12/2018 13:00,139
9/11/2018 13:00,136
9/10/2018 13:00,137
9/9/2018 13:00,144
9/8/2018 13:00,137
9/7/2018 13:00,136
9/6/2018 13:00,136
9/5/2018 13:00,138
9/4/2018 13:00,137
9/3/2018 13:00,139
9/2/2018 13:00,137
9/1/2018 13:00,141
8/31/2018 13:00,136
8/30/2018 13:00,137
8/29/2018 13:00,139
8/28/2018 13:00,135
8/27/2018 13:00,135
8/26/2018 13:00,138
8/25/2018 13:00,136
8/24/2018 13:00,141
8/23/2018 13:00,135
8/22/2018 13:00,135
8/21/2018 13:00,136
8/20/2018 13:00,135
8/19/2018 13:00,135
8/18/2018 13:00,135
8/17/2018 13:00,137
8/16/2018 13:00,131
8/15/2018 13:00,136
8/14/2018 13:00,133
8/13/2018 13:00,135
8/12/2018 13:00,135
8/11/2018 17:00,135
8/10/2018 13:00,137
8/10/2018 1:00,0
8/9/2018 13:00,136
8/8/2018 13:00,134
8/7/2018 13:00,136
8/6/2018 13:00,136
8/5/2018 13:00,134
8/4/2018 13:00,137
8/3/2018 13:00,134
8/2/2018 13:00,135
8/1/2018 13:00,136
7/31/2018 13:00,136
7/30/2018 13:00,136
7/29/2018 13:00,135
7/28/2018 13:00,136
7/27/2018 13:00,135
7/26/2018 13:00,135
7/25/2018 13:00,134
7/24/2018 13:00,136
7/23/2018 13:00,135
7/22/2018 13:00,132
7/21/2018 13:00,133
7/12/2018 13:00,134
7/1/2018 13:00,133
5/23/2017 13:00,127
5/22/2017 13:00,124
5/21/2017 13:00,123
5/20/2017 13:00,124
5/19/2017 13:00,122
5/18/2017 13:00,137
5/17/2017 13:00,127
5/16/2017 13:00,124
5/15/2017 13:00,119
5/14/2017 13:00,130
5/13/2017 13:00,131
5/12/2017 13:00,128
5/11/2017 13:00,125
5/10/2017 13:00,121
5/9/2017 13:00,118
5/8/2017 13:00,122
5/7/2017 13:00,123
5/6/2017 13:00,120
5/5/2017 13:00,121
5/4/2017 13:00,127
5/3/2017 13:00,122
5/2/2017 13:00,123
5/1/2017 13:00,120
4/30/2017 13:00,133
4/29/2017 13:00,120
4/28/2017 13:00,124
4/27/2017 13:00,122
4/26/2017 13:00,120
4/25/2017 13:00,121
4/24/2017 13:00,118
4/23/2017 13:00,127
4/22/2017 13:00,121
4/21/2017 13:00,134
4/20/2017 13:00,128
4/19/2017 13:00,122
4/18/2017 13:00,124
4/17/2017 13:00,139
4/16/2017 13:00,123
4/15/2017 13:00,131
4/14/2017 13:00,128
4/13/2017 13:00,122
4/12/2017 13:00,120
4/11/2017 13:00,121
4/10/2017 13:00,123
4/9/2017 13:00,122
4/8/2017 13:00,126
4/7/2017 13:00,120
4/6/2017 13:00,119
4/5/2017 13:00,140
4/4/2017 13:00,121
4/3/2017 13:00,122
4/2/2017 13:00,129
4/1/2017 13:00,126
3/31/2017 13:00,128
3/30/2017 13:00,121
3/29/2017 13:00,121
3/28/2017 13:00,120
3/27/2017 13:00,125
3/26/2017 13:00,120
3/25/2017 13:00,122
3/24/2017 13:00,119
3/23/2017 13:00,134
3/22/2017 13:00,122
3/21/2017 13:00,121
3/20/2017 13:00,132
3/19/2017 13:00,121
3/18/2017 13:00,119
3/17/2017 13:00,121
3/16/2017 13:00,123
3/15/2017 13:00,120
3/14/2017 13:00,125
3/13/2017 13:00,125
3/12/2017 13:00,124
3/11/2017 13:00,124
3/10/2017 13:00,122
3/9/2017 13:00,139
3/8/2017 13:00,125
3/7/2017 13:00,124
3/6/2017 13:00,121
3/5/2017 13:00,120
3/4/2017 13:00,118
3/3/2017 13:00,120
3/2/2017 13:00,122
3/1/2017 13:00,122
2/28/2017 13:00,120
2/27/2017 13:00,121
2/26/2017 13:00,124
2/25/2017 13:00,120
2/24/2017 13:00,120
2/23/2017 13:00,118
2/22/2017 13:00,122
2/21/2017 13:00,120
2/20/2017 13:00,136
2/19/2017 13:00,123
2/18/2017 13:00,122
2/17/2017 13:00,123
2/16/2017 13:00,121
2/15/2017 13:00,121
2/14/2017 13:00,118
2/13/2017 13:00,120
2/12/2017 13:00,122
2/11/2017 13:00,123
2/10/2017 13:00,122
2/9/2017 13:00,121
2/8/2017 13:00,122
2/7/2017 13:00,124
2/5/2017 13:00,135
2/4/2017 13:00,135
2/3/2017 13:00,123
2/2/2017 13:00,123
2/1/2017 13:00,130
1/31/2017 13:00,127
1/30/2017 13:00,122
1/29/2017 13:00,131
1/28/2017 13:00,122
1/27/2017 13:00,118
