Timestamp,mean_Temp,mean_pH,mean_Conductivity,mean_Turbidity
2019-12-08,6.5125680765,7.874670664333333,0.3549414871666667,1.3495082658333333
2019-12-10,6.3437440872,7.8989109992,0.354770303,1.2730294466
2019-12-11,6.364889542333334,7.90589118,0.3528727095,1.3077735901666667
2019-12-12,6.352618694333334,7.900959571166666,0.3495076496666667,1.4429668585
2019-12-13,6.388860781833333,7.8903307915,0.345976055,1.4247750240000001
2019-12-14,6.313523372000001,7.8810628255,0.3411369025,1.557470858
2019-12-15,6.346198082,7.8803969223333334,0.32825956733333334,1.4247745276666666
2019-12-16,6.373022874,7.872673114166666,0.32062590133333335,1.3281062243333333
2019-12-17,6.2273420491666664,7.8768679299999995,0.31991243383333334,1.3430878518333333
2019-12-18,6.061400175166667,7.889003117666666,0.3187353413333333,1.3352399071666667
2019-12-19,6.0919346015,7.883697271333333,0.31884233166666665,1.4144301415
2019-12-20,6.185107707833334,7.875427802333333,0.31762977449999996,1.3355970383333333
2019-12-21,6.198020458,7.8822863895,0.318236053,1.2025435766666668
2019-12-22,6.211646636333334,7.876043955166667,0.31759391233333334,1.1208564041666667
2019-12-23,6.320657889,7.871025164833333,0.3151147068333333,1.0388130941666667
2019-12-24,6.394710779333334,7.8593765895,0.31299233449999997,1.075911522
2019-12-25,6.511426369333334,7.858714978,0.311250523,1.1950527625
2019-12-26,6.4343768755,7.854045709,0.31028131633333333,1.0206207633333333
2019-12-27,6.475755612,7.834119796666666,0.3093539675,1.0480880738333334
2019-12-28,6.612161874833333,7.8161915145,0.3088308028333333,1.3042057555
2019-12-29,6.413544972833334,7.846396366833334,0.3085928806666667,1.3145511348333334
2019-12-30,6.407123804166667,7.840262333666667,0.30774866516666666,1.2111042936666667
2019-12-31,5.528189182333334,7.824581305166666,0.30708296583333333,1.1782874663333334
2020-01-01,4.760975837666667,7.813969373833333,0.30619118116666666,1.3388067483333335
2020-01-02,4.8160515625,7.84121116,0.30481186016666667,1.3077730933333334
2020-01-03,4.9020907085,7.824260791,0.30717800083333335,1.3498653966666667
2020-01-04,4.9052294095,7.8613367875,0.3090685605,1.3487945
2020-01-05,4.903802554,7.879015366166667,0.30806978533333335,1.3666301968333334
2020-01-06,5.010245243833333,7.873422225333333,0.3079033245,1.4793515208333332
2020-01-07,5.022658745333334,7.882111549333334,0.306286315,1.534998417
2020-01-08,5.094999472333334,7.892948389,0.3052696088333333,1.7269079883333334
2020-01-09,5.1719059945,7.888728777333333,0.305002133,1.676612099
2020-01-10,5.396919488833333,7.884983142333334,0.3045620868333333,1.6577064988333334
2020-01-11,5.444718758166666,7.8773922125,0.3088188668333333,1.6973018646666667
2020-01-12,5.652466932833334,7.83938845,0.31570335266666666,1.8296410636666667
2020-01-13,5.876624266333334,7.817914406333333,0.3150968751666667,1.9327302771666668
2020-01-14,5.995194673666667,7.837873617666666,0.312659373,2.169586718
2020-01-15,6.105061451666667,7.864283084833334,0.3115894398333333,1.8032441535000001
2020-01-16,6.059973637166666,7.852597077833334,0.31074514016666666,2.454955399
2020-01-17,6.175690333166667,7.8367416856666665,0.31010299933333335,2.1453306675
2020-01-18,6.2930478255,7.817115227333334,0.3101386626666667,2.1142959991666666
2020-01-19,6.481320142666666,7.826678514666667,0.3080698848333333,2.267682036
2020-01-20,6.7561302185,7.810997803999999,0.3058463335,2.3540054956666667
2020-01-21,7.0565516155,7.8055707615,0.30567988749999997,2.4827778736666666
2020-01-22,7.2889131705,7.7735098203333335,0.3056441745,2.4863452116666664
2020-01-23,7.336355924666667,7.791346629333333,0.3056917241666667,2.1653055746666667
2020-01-24,7.6152320705,7.7658356825,0.30243357033333335,2.2387882471666667
2020-01-25,7.7711861928333335,7.742480675333333,0.30810544900000003,2.268751939
2020-01-26,7.528337240166667,7.732492923833333,0.310477565,2.3993074895
2020-01-27,7.4462938308333335,7.67318964,0.31056672333333335,2.927239736
2020-01-28,7.177333990499999,7.8524223965,0.31025753916666665,3.682396809
2020-01-29,7.157072862,8.12405173,0.3108877938333333,2.2833774883333335
2020-01-30,7.654898166833333,8.1082878115,0.3107809028333333,2.482421716
2020-01-31,7.294620513833333,8.1073389055,0.309627389,2.368988116666667
2020-02-01,4.843304554833333,8.093755245166665,0.30482386533333333,2.4310549496666667
2020-02-02,4.8323179085,8.109236399333334,0.3026716261666667,2.7817026378333334
2020-02-03,4.754126469166667,8.101445833833333,0.301078359,2.8726627428333336
2020-02-04,4.8040662605,8.076326529333333,0.29908070966666667,2.8444827396666668
2020-02-05,4.7661124865,8.077225367166667,0.2993661165,2.706436356
2020-02-06,4.787229379166666,8.038621902333333,0.29959782966666665,2.8726642926666663
2020-02-07,4.793793122,8.014301299833333,0.30047188183333334,2.5976390045
2020-02-08,4.7614035606666665,8.005761941333333,0.3040747343333333,2.6161884465
2020-02-09,4.737860441166667,8.002166430333332,0.3089258073333333,2.4207115173333333
2020-02-10,4.697338183666666,7.973900317833333,0.30874753983333336,2.2987157503333333
2020-02-11,4.715744972166667,7.943137645666667,0.30827181033333334,2.2594774565
2020-02-12,4.7110362053333334,7.9652608235,0.30845023166666663,2.3422341345
2020-02-13,4.725304365166666,7.950079282166667,0.3075465905,2.2163152695
2020-02-14,4.740999698666667,7.8942468165,0.3080935278333333,2.3083473443333333
2020-02-15,4.736291170166666,7.926457881833333,0.307837774,2.205615282166667
2020-02-16,4.812627395,7.864682753833334,0.30906846099999996,2.267324964166667
2020-02-17,4.747135321333333,7.878665765166667,0.30864054949999997,2.2855172156666668
2020-02-18,4.779524644166666,7.875269810333333,0.30745162066666665,2.0276148915
2020-02-19,4.912648995833333,7.876801411166666,0.3067024896666667,1.9762491188333333
2020-02-20,4.857858022,7.903585513333333,0.30572144716666666,1.8424829045
2020-02-21,4.808061599666667,7.901388247833333,0.30350406950000003,1.9509226085
2020-02-22,4.831461509,7.856043259333333,0.3030402956666667,1.9106139738333334
2020-02-23,4.811914126,7.8462052345,0.303147435,1.9605542221666667
2020-02-24,4.7997856935000005,7.834768931,0.3030283896666667,2.0775551796666667
2020-02-25,4.7912246383333335,7.8922994929999994,0.30276682450000003,1.7697135608333334
2020-02-26,4.798786799166667,7.878266175666667,0.30244580383333336,1.844979326
2020-02-27,4.82589674,7.858839829666667,0.3021128473333333,1.8546109398333332
2020-02-28,4.873267889,7.906581958,0.3002221385,1.8692364491666666
2020-02-29,4.9273455145,7.935696840166667,0.2994134675,2.1653060515
2020-03-01,4.9547407628333335,7.8770678043333335,0.2992945908333333,2.3301065366666665
2020-03-02,5.0260829131666664,7.943287452,0.29886662966666666,2.4938360055
2020-03-03,5.032361110166667,7.935097456,0.2978857856666667,2.799893975333333
2020-03-04,5.096711874,7.9347978433333335,0.29805815733333335,2.938654978833333
2020-03-05,5.172334035166667,7.940041383166667,0.29782050383333336,2.5994231303333333
2020-03-06,5.2371130785,7.948231538166667,0.2963340778333333,2.750667969333333
2020-03-07,5.2676475048333335,7.958868741666667,0.297582547,3.1184374493333333
2020-03-08,5.353828748,7.9745495318333335,0.29915193716666666,3.7630136013333333
2020-03-09,5.384220600166667,7.9761476516666665,0.29579897716666664,4.245999415666667
2020-03-10,5.498653491333333,7.987334012833333,0.2943008145,3.8290048838333335
2020-03-11,5.564145247166667,7.990030765666667,0.29369443633333336,4.228164235666666
2020-03-12,5.595107873333333,7.994375626166667,0.290852621,4.2131821315
2020-03-13,5.699124654166667,8.0404696465,0.2882367373333333,4.206761717833333
2020-03-14,5.711538315,8.051156838666667,0.28768375533333335,3.6074876386666666
2020-03-15,5.888751904166667,8.0550519625,0.28870033716666665,3.3606439826666668
2020-03-16,6.117617527833334,8.074728012,0.2870597441666667,3.6959519386666666
2020-03-17,6.2717167535,8.081869443,0.28645326716666664,3.8361385661666665
2020-03-18,6.383296013,8.0696843465,0.2876303593333333,4.439693133166667
2020-03-19,6.528548479,8.080321312,0.2880939591666667,3.9695486626666665
2020-03-20,6.350621462,8.079023202333333,0.28631061316666667,2.534858385833333
2020-03-21,6.264582634,8.082918166833332,0.2881653108333333,2.474574248166667
2020-03-22,6.410049200166666,8.078673521666667,0.2874995421666667,2.6696950593333333
2020-03-23,6.510855754166666,8.080621083833332,0.28733306633333333,2.6718358596666665
2020-03-24,6.593897978333334,8.0678366025,0.28732712083333334,2.796683708833333
2020-03-25,6.7402919135,8.063192049666666,0.2873449525,3.134846250333333
2020-03-26,7.0004054705,8.079272747166666,0.28820107366666664,3.211538990666667
2020-03-27,7.151079893,8.04631265,0.285216535,3.3032129208333334
2020-03-28,7.1944562595,8.035974979333334,0.2854543428333333,2.9086912475
2020-03-29,7.295476754666667,8.053104400666667,0.28604891416666667,2.421424826
2020-03-30,7.752922455666667,8.056150754166667,0.28654837133333333,2.5430624883333333
2020-03-31,7.491524776,8.148189385666667,0.285061896,2.3340304693333334
2020-04-01,7.650475263666666,8.164194901833334,0.2840749075,2.7606556813333336
2020-04-02,7.509360472333333,8.123519261833334,0.28564453116666666,2.4150039355
2020-04-03,7.673447609166667,8.145842234333333,0.28531168916666666,1.9644782345
2020-04-04,7.533045927833333,8.1581021945,0.2829573055,1.8724466363333334
2020-04-06,7.634408951,8.117885971,0.2839132128,1.8684512376
2020-04-07,7.746002276833334,8.102045218166667,0.2844554185,1.7554452021666667
2020-04-08,7.867212534166667,8.088212013333333,0.28188715383333335,1.6445080438333333
2020-04-09,7.8502333958333335,8.065888881666666,0.3080340721666667,1.5307173131666667
2020-04-10,8.021311680666667,8.083367824666666,0.3107451398333333,1.757229368
2020-04-11,8.379235108666666,8.100596904666666,0.30962144333333336,1.9908746481666666
2020-04-12,8.383016109666666,8.083417733333333,0.3101624396666667,1.8200099266666667
2020-04-13,8.483037948666666,8.109885533666667,0.309853355,1.4914795756666668
2020-04-14,8.4239668845,8.129961172833333,0.30985325566666666,1.1882752181666667
2020-04-15,8.519850731,8.1338567735,0.31018621216666664,1.1518905558333334
2020-04-16,8.577209313666668,8.129212379333334,0.308712125,1.0794783631666667
2020-04-17,8.424822807166667,8.119773387833334,0.3089258075,0.9392912188333333
2020-04-18,8.5393980345,8.099348386166668,0.3077845773333333,0.9831671913333333
2020-04-19,8.612310091666666,8.087912241666666,0.30928274,0.8700897298333333
2020-04-20,8.654045104833333,8.087978680833334,0.3221241635,2.629743496666667
2020-04-21,8.613166173333333,8.039121468833333,0.329401096,3.577523311166667
2020-04-22,8.639562288833334,8.036324819166667,0.328830481,1.1069451768333334
2020-04-23,9.155295213,8.062143484666667,0.32752836750000003,1.1322711905
2020-04-24,9.796874682,8.074245453166666,0.3281821955,1.1169334255
2020-04-25,8.825385093666666,8.037673314500001,0.32852109766666665,1.1222844323333332
2020-04-26,8.3904360135,8.005512317166666,0.329079926,1.001358529
2020-04-27,9.040648301333334,7.9038853646666665,0.32951990783333335,1.5078882376666667
2020-04-28,8.654259204833334,7.822700262166666,0.3302570185,2.2723193168333333
2020-04-29,8.750000477166667,7.8388225238333336,0.3292583178333333,1.9134675465
2020-04-30,8.658825079666666,7.808300892666667,0.3282120975,2.1738673448333334
2020-05-01,8.727170785333334,7.786743799833333,0.3273142875,1.9766062498333334
2020-05-02,9.0218141875,7.807102442,0.32697538533333337,1.767573754
2020-05-03,9.154081980499999,7.791005214,0.32776008033333337,1.6102641818333332
2020-05-04,9.137245337166666,7.778948784,0.32726074250000003,1.5803004305
2020-05-05,9.545465152166667,7.823241472166667,0.3270467123333334,1.727621754
2020-05-06,9.487963199666666,7.773942629666666,0.327118039,1.4971877136666667
2020-05-07,9.667246182666666,7.7622235615,0.3266424286666667,1.4643693965
2020-05-08,9.797873973666666,7.765577952,0.3273321191666667,1.3334557415
2020-05-09,9.740728855166667,7.7191758155,0.3269396721666667,1.2004027763333334
2020-05-10,9.830191771166668,7.705475330333333,0.32682079566666666,1.0923196873333334
2020-05-11,9.9188699725,7.675411939833333,0.32668997833333335,1.0445207356666666
2020-05-12,9.920725187333334,7.684484243333333,0.32671373583333335,1.139049232
2020-05-13,10.051851750333334,7.655394554166667,0.32690405850000004,1.2243032456666667
2020-05-14,10.1503041575,7.634936094166667,0.3254413605,1.1889884866666667
2020-05-15,10.212799865,7.615184942666667,0.32672564183333336,1.205040018
2020-05-16,10.148734092666666,7.603016455833333,0.3260240601666667,1.1336987218333334
2020-05-17,10.255890686666666,7.5771474838333335,0.3247995176666667,1.1618793011666666
2020-05-18,10.48247258,7.567842404,0.32729645566666665,1.1197865011666668
2020-05-19,10.610151288333334,7.5531351566666665,0.32932957016666664,1.2175257005
2020-05-20,10.782538255,7.530699809166666,0.32937731866666664,1.2531961003333334
2020-05-21,10.707343736666667,7.539426724,0.330185791,1.1190732321666665
2020-05-22,10.631863593333334,7.508547544333333,0.328830481,1.157598694
2020-05-23,10.866008121666667,7.486740509833333,0.32904443666666666,1.2160986663333333
2020-05-24,11.100438754999999,7.484751462833334,0.3304355345,1.2018303075
2020-05-25,10.825200081666667,7.448811690166666,0.3299360476666667,1.2389287351666667
2020-05-26,10.975875853333333,7.432156721666667,0.330114315,1.2103915215
2020-05-27,11.180769763333334,7.422842899833333,0.33064931633333333,1.2838741141666667
2020-05-28,11.012830891666667,7.4119811056666665,0.330845465,1.2935047348333333
2020-05-29,11.050784586666666,7.418548027666667,0.330346177,1.1914854248333333
2020-05-30,11.159937698333334,7.3932538826666665,0.33068497966666666,1.1996905008333334
2020-05-31,11.351848284999999,7.3865119618333335,0.330667148,1.2296537558333334
2020-06-01,11.52706496,7.3784716925,0.3305244941666666,1.1579543351666666
2020-06-02,11.27750969,7.3545506795,0.3304234495,1.0894666115
2020-06-03,11.440170446666666,7.350780328166667,0.3295079868333333,1.1322716871666667
2020-06-04,11.63150978,7.329947153666667,0.32861620183333334,1.1112257838333333
2020-06-05,11.768129825,7.315997362333333,0.32771266016666667,1.1989762385
2020-06-06,11.733956656666667,7.306309144,0.3283250481666667,1.258190473
2020-06-07,12.06455644,7.319143772166667,0.329626863,1.1443992456666667
2020-06-08,12.194399036666667,7.300516207833334,0.3296507398333333,1.395167907
2020-06-09,12.163864136666668,7.286416371666666,0.3308276333333333,1.480421424
2020-06-10,12.151736894999999,7.280615488666667,0.3308098016666666,1.5121688443333334
2020-06-11,12.351351738333333,7.270202557,0.3289729356666667,1.5007535616666667
2020-06-12,12.592203139999999,7.26738135,0.32902028666666666,1.5506928165
2020-06-13,12.593486783333333,7.246007204,0.32690405850000004,1.3816128173333333
2020-06-14,12.388734976666667,7.210100730333333,0.3273855845,1.4896964036666667
2020-06-15,12.372326851666667,7.199488481,0.3285984198333333,1.4950464168333333
2020-06-16,12.482336363333333,7.195493539166667,0.32823585983333337,1.4847020308333334
2020-06-17,12.728038628333334,7.1781810125,0.32954364999999997,1.4590188861666666
2020-06-18,12.513584296666666,7.161809047166667,0.33080385599999995,1.4501015345
2020-06-19,12.663259505000001,7.158737739166667,0.33118436716666666,1.4929061135000001
2020-06-20,12.83134206,7.146028359833333,0.3307920695,1.5635346371666667
2020-06-21,12.920233886666667,7.135923862666667,0.330007424,1.538565755
2020-06-22,12.974453766666667,7.121570428166667,0.32975763066666663,1.4896959066666666
2020-06-23,12.988151868333333,7.1213957468333335,0.32927602516666665,1.4012316863333334
2020-06-24,13.13055118,7.117088317833334,0.329204748,1.3762618105
2020-06-25,13.31589794,7.102106650666666,0.3269753851666667,1.4033719896666668
2020-06-26,13.286362328333333,7.0928845405,0.32765309,1.2432083488333334
2020-06-27,13.419914245000001,7.078377087833333,0.32776013000000004,1.3209720453333333
2020-06-28,13.487119038333333,7.069096486,0.328473548,1.329889397
2020-06-29,13.558603603333333,7.060731887833334,0.3284735478333333,1.2913649280000001
2020-06-30,13.231285415,6.961127440166667,0.3287350135,1.2646113835000001
2020-07-01,13.216447035,6.926394621666667,0.32940089683333335,1.2032573421666666
2020-07-02,13.540340263333334,6.9178795815,0.32875895499999996,1.3092001279999999
2020-07-03,13.794318036666667,6.920776128833333,0.3287588553333333,1.2364308036666667
2020-07-04,13.808016141666666,6.912561257666667,0.3305068115,1.2713889281666666
2020-07-05,13.814008713333333,6.908640861333334,0.32890150916666666,1.1468966801666667
2020-07-06,13.945563156666667,6.902506431,0.3284199783333333,1.2542665005
2020-07-07,14.108509223333334,6.9004757405,0.32733211900000003,1.5781601268333334
2020-07-08,14.2177337,6.8952070873333335,0.3251203893333333,1.8292844495
2020-07-09,14.202394488333333,6.8890311718333335,0.326333344,1.955202679
2020-07-10,14.414281686666667,6.882197856833333,0.32923453533333336,2.0129904548333335
2020-07-11,14.4749225,6.8777780535,0.33044262539999997,1.7725671331666666
2020-07-12,14.786830265,6.872234980333333,0.3309706848333333,2.0636429786666666
2020-07-13,14.94306914,6.868739128166666,0.33196946,2.0722046098333333
2020-07-14,14.830491385,6.851210594,0.3319337468333333,2.0422408978333335
2020-07-15,14.823499361666666,6.843369802,0.3331107895,2.0162006218333333
2020-07-16,14.998859245,6.835104704,0.332825482,2.0493746001666664
2020-07-17,15.217736878333334,6.8290870985,0.3324092576666667,1.9815996093333332
2020-07-18,15.38967085,6.8159363268333335,0.3325044115,1.9776761531666667
2020-07-19,15.234216213333333,6.806152661666666,0.3371058901666667,1.9255955815
2020-07-20,15.466863791666666,6.797925075,0.33919874316666665,2.0368904075
2020-07-21,15.155597368333334,6.7874459426666665,0.3394364665,2.437119722166667
2020-07-22,14.6743954,6.775751988166666,0.3395079223333333,2.514169097
2020-07-23,14.79853058,6.768910249166667,0.3419869295,2.6304568845
2020-07-24,14.839766186666665,6.765031417333334,0.34271224316666665,2.640444557
2020-07-25,14.999929268333334,6.755110184333333,0.34311047699999997,2.538425684
2020-07-26,14.97217687,6.736574252666667,0.3430153283333333,2.4378323951666667
2020-07-27,14.98416265,6.721317927166666,0.3421355288333333,2.4752870798333335
2020-07-28,14.85945654,6.691133499166667,0.3408157826666667,2.4403298695
2020-07-29,14.824926533333334,6.667058547166667,0.3409940005,2.5345013141666666
2020-07-30,14.881357826666667,6.655647516166667,0.341243744,2.26803871
2020-07-31,14.981166203333332,6.655522584833333,0.3401022155,2.1485408148333334
2020-08-01,15.128130595,6.646358489833333,0.33934136233333334,2.09218059
2020-08-02,15.30420351,6.642712990166666,0.338853821,2.1239275136666667
2020-08-03,15.407221636666666,6.6425634225,0.33854478083333334,2.0351062218333333
2020-08-04,15.546624341666666,6.6399497190000005,0.33698109266666665,2.149610201333333
2020-08-05,15.62324524,6.643312454,0.338461399,1.963052154
2020-08-06,15.8371006,6.6416841508,0.33353889000000003,2.0743447064000002
2020-08-07,15.936722756666667,6.637494405,0.33189793433333337,2.100028038
2020-08-08,16.055721918333333,6.634214878,0.3292228281666667,2.3557896216666667
2020-08-09,16.24363676833333,6.634697755333334,0.32956742733333333,2.3800458111666667
2020-08-10,16.17343648,6.6310896875,0.32699316733333333,2.7382545948000003
2020-08-11,16.087255318333334,6.6224873859999995,0.332343926,2.4296289444
2020-08-12,15.84440597,6.6168278853333335,0.3362737446666667,2.4007350205
2020-08-13,16.096671261666668,6.6192664305,0.3360358875,2.2034739058333335
2020-08-14,16.280449231666665,6.613585869333333,0.33082793183333337,2.346158544166667
2020-08-15,16.3691988,6.60825483,0.332409377,2.4306987521666663
2020-08-16,16.544272741666667,6.606844027833334,0.32959119966666667,2.5708854196666664
2020-08-17,16.711355843333333,6.6061572235,0.33085170883333337,2.540209372833333
2020-08-18,16.870734215,6.606269439,0.3350549441666667,2.3543626468333336
2020-08-19,16.719773611666668,6.6009135243333334,0.34094060466666665,2.206684152166667
2020-08-20,16.685816128333332,6.595070759333333,0.33936526883333334,2.0989582141666667
2020-08-21,16.782769521666665,6.597268104333334,0.3399597605,1.9120414853333334
2020-08-22,16.970969198333332,6.602661450666667,0.34105364,1.6077667475
2020-08-23,16.981100718333334,6.597342888666667,0.34065529716666665,1.455451548
2020-08-24,17.132274946666666,6.593372742333333,0.341957311,1.3776883481666666
2020-08-25,17.298644383333333,6.5876547495,0.34127955649999997,1.3181179761666666
2020-08-26,17.356431643333334,6.580438375333333,0.3409584365,1.2585471073333334
2020-08-27,17.422636668333332,6.574969927333333,0.3435980278333333,1.6473615966666666
2020-08-28,17.314339956666668,6.5642331443333335,0.344049995,1.6323794921666666
2020-08-29,17.116151175,6.553720712666666,0.3403163951666667,1.5695989131666668
2020-08-30,17.312342326666666,6.550358057166667,0.3424090495,1.4497439065
2020-08-31,16.594070115,6.518900394666667,0.3432770571666667,1.3716240723333333
2020-09-01,16.392029126666667,6.478661696333333,0.34292032316666665,1.4440367618333334
2020-09-02,16.588504473333334,6.480667670333333,0.34416874216666665,1.2778093416666667
2020-09-03,16.668408393333333,6.4781290689999995,0.34602373833333333,1.2710322935
2020-09-04,16.823719341666667,6.482557137833333,0.34745037533333334,1.2610440453333334
2020-09-05,16.939793588333334,6.4856367905,0.3469511865,1.2892246246666668
2020-09-06,16.868022285,6.4784870945,0.3531223535,1.2806639076666666
2020-09-07,16.86838023,6.473917643166667,0.3430631258333333,1.7550890248333333
2020-09-08,16.40016079,6.452310164833333,0.3474028258333333,2.180287718833333
2020-09-09,16.261828741666665,6.448381583,0.349055777,2.1178632576666665
2020-09-10,16.436689058333332,6.458411455166667,0.34935307,2.0058567125
2020-09-11,16.785552025,6.600364287666666,0.34837792316666666,1.9013394911666666
2020-09-12,17.031967480000002,6.625251054666666,0.3477358818333333,1.8424823681666667
2020-09-13,17.212034861666666,6.716598431333333,0.34634470933333333,1.8089517951666667
2020-09-14,17.508532843333334,6.915707429166666,0.3453578898333333,1.5663882096666666
2020-09-15,17.529364903333335,6.941476106666666,0.3449298591666667,1.4126464723333334
2020-09-16,17.459449133333333,7.153094530166666,0.3430867046666667,1.1490369838333332
2020-09-17,17.515096345,7.087474266666667,0.3425636888333333,1.0662799081666667
2020-09-18,17.542206128333333,7.174369017166667,0.3431937445,0.9674713013333334
2020-09-19,17.73996703,7.1670777003333335,0.34177899366666664,0.8989830811666667
2020-09-20,17.714426995,7.2853347463333336,0.3404413161666666,0.8586744468333333
2020-09-21,17.621396063333332,7.275080362833333,0.340459148,0.7884020608333333
2020-09-22,17.688600541666666,7.222277641333333,0.3404234845,0.7705673573333334
2020-09-23,17.721988678333332,7.199688355166667,0.34017374116666665,0.7409602405
2020-09-24,17.760085106666665,7.1687258085,0.341463884,0.7677132883333333
2020-09-25,17.870095253333332,7.143714428,0.3408634315,0.7562980056666667
2020-09-26,17.922174455,7.15144674,0.34065529716666665,0.7545143366666667
2020-09-27,17.279524801666668,7.177065611,0.34067312866666666,0.7969637709999999
2020-09-28,16.632670663902953,7.563397486833333,0.34006665183333334,0.8419091503333334
2020-09-29,16.58927461506329,7.7602591515,0.33746274783333335,0.7705673576666667
2020-09-30,16.595711699113924,7.675661802166666,0.3358694563333333,0.8279984196666667
2020-10-01,16.60214878316456,7.703053395166666,0.3368919591666667,1.6013458368333333
2020-10-02,16.60858586721519,7.797314485,0.3355840545,2.3004998761666666
2020-10-03,16.61502295126582,7.775890271,0.33517976633333335,2.2198830843333335
2020-10-04,16.621460035316456,7.806303421666667,0.34609516483333336,2.3518657288333333
2020-10-05,16.627897119367088,7.7208069165,0.33778379366666667,2.490626295166667
2020-10-06,16.634334203417723,7.756364107333333,0.33553659933333335,2.143546462
2020-10-07,16.640771287468354,7.677209774666666,0.33526897466666666,2.270178556333333
2020-10-08,16.647208371518985,7.665490627166666,0.33607150150000004,2.1806449095
2020-10-09,16.65364545556962,7.722405115833333,0.33413344133333334,1.8695925475
2020-10-10,16.66008253962025,7.759610017333333,0.33314665183333336,1.8628150421666667
2020-10-11,16.631202239662446,7.8235324225,0.33315823966666663,1.9177486498333334
2020-10-12,16.139049053333334,7.965161005666666,0.3331823153333333,2.1692300835
2020-10-13,16.052868048333334,7.973151048,0.33211211366666665,1.9120414655
2020-10-14,16.014914195,7.912249962333333,0.33218344066666666,2.0204817056666666
2020-10-15,15.546338716666666,8.0012172065,0.33267085766666665,1.8795808155
2020-10-16,15.283941904999999,8.033802827166667,0.33239742133333333,1.9555598696666667
2020-10-17,15.303347428333334,8.032579581,0.331398845,2.014060795333333
2020-10-18,14.942783991666666,8.1073886555,0.3323973218333333,1.7087161543333333
2020-10-19,14.86302376,8.084665934166667,0.3308099506666667,1.8553242086666666
2020-10-20,14.782835325,8.108687400833333,0.3235034495,1.7964676025
2020-10-21,14.623599528333333,8.1805001895,0.321743652,1.9170354008333332
2020-10-22,14.406362056666666,8.146241823833334,0.3225522238333333,1.9976516763333334
2020-10-23,14.007489048333333,8.188440482,0.32062609966666666,1.9523491463333333
2020-10-24,13.47128121,8.208266735333334,0.3166306515,2.048304696833333
2020-10-25,13.118279456666667,8.203097820333333,0.31582223400000003,1.9937281608333333
2020-10-26,12.42083947,8.251614411833334,0.3125880506666667,2.198123435166667
2020-10-27,11.949125131666667,8.276034196333333,0.3104596336666666,1.9230996768333333
2020-10-28,11.736454011666666,8.286621888500001,0.307284817,2.065784255666667
2020-10-29,11.652769088333333,8.307696024833334,0.30557264883333335,1.8374895056666667
2020-10-30,11.63493379,8.287070910333334,0.303753714,1.9783899585
2020-10-31,11.60496998,8.224297205500001,0.30828366683333336,2.1207168501666667
2020-11-01,11.555275645714286,8.295168331857143,0.31059209814285715,1.8257681812857143
2020-11-02,12.029004253333333,8.181648572166667,0.3085692723333333,1.7953972221666668
2020-11-03,15.473997433333334,7.000579516166667,0.309140086,1.6748289266666667
2020-11-04,15.497683366666667,6.752063830833333,0.30899723383333333,1.8485466638333334
2020-11-05,15.525221505000001,6.7239147028333335,0.308997035,1.5207300584999999
2020-11-06,13.496107898333333,7.480647881833334,0.3102336675,1.239284873
2020-11-07,11.542046388333333,8.259254773666667,0.31012073166666665,1.1451135078333334
